code_postal,prop_at_flood_risk
75001,0.29803637430418045
75002,0.0889546294749902
75003,0.0024490655185204434
75004,0.45055254182649335
75005,0.26470090797576434
75006,0.18378331357394953
75007,0.2979486565658142
75008,0.2606885375110167
75009,0.13246347553880286
75010,0.0
75011,0.14910745692978614
75012,0.1397827004235826
75013,0.15653757510746855
75014,0.0
75015,0.3926654982526588
75016,0.12803786151049726
75017,0.018631100253313104
75018,0.0
75019,0.0
75020,0.0
75116,0.12803786151049726
77000,0.07604642820188369
77090,0.0
77100,0.20246785433791775
77111,7.958980030405495e-05
77114,0.0
77115,0.0
77118,0.0
77120,0.0
77122,0.0
77123,0.0
77124,0.01575528246553906
77126,0.0
77127,0.0
77130,0.03611504526049817
77131,0.00012375983989193313
77133,0.0
77134,0.0
77135,0.0
77138,0.13565589124055938
77139,0.0
77140,0.05352222811804717
77141,0.0
77144,0.0332492665355997
77145,0.0
77148,0.0
77150,6.864024100690641e-05
77151,0.0
77154,0.0
77157,0.0
77160,0.0
77163,0.0
77164,0.0
77165,0.0
77166,6.2152387507688895e-06
77167,0.015904593877033527
77169,0.0
77170,0.0
77171,0.0
77173,0.0007342787088506293
77174,0.0
77176,0.011257823066835473
77177,7.851499957469484e-05
77178,0.0
77181,0.0
77183,0.0
77184,0.0
77185,0.0
77186,0.06137024183985652
77190,0.01908127072640388
77200,0.24504123552548257
77210,0.02220956406737101
77220,0.0
77230,0.0
77240,0.007298774059796347
77250,0.05479082794948414
77260,0.07990342747842821
77270,0.0
77280,0.0
77290,0.0
77300,0.0007926360833818154
77310,0.05613984821097458
77320,0.0
77330,0.0017160264664029619
77340,0.0
77350,0.12169858280747137
77360,0.26762348286513626
77370,0.0
77380,0.00011449461879985961
77390,4.917847838971188e-06
77400,0.1203286545817799
77410,0.011903860250307782
77420,0.039176110858487476
77430,0.08322282762663677
77440,0.01909762981957026
77450,0.07454808758258234
77460,0.02763392657752138
77470,0.06449972595115958
77480,0.0
77500,0.10394287830709605
77510,0.0
77515,0.0
77520,0.0
77540,8.079436877122357e-05
77550,0.0
77560,0.0
77570,0.0036147137013871097
77580,0.0
77590,0.05907421719599778
77600,0.0
77610,0.0
77620,0.0
77630,0.0
77640,0.0026351050926300837
77650,0.0
77660,0.024731660149218584
77670,0.05921810618150723
77680,0.0
77690,0.1454619932439646
77700,0.0034952864870708296
77710,0.0
77720,0.0
77730,0.06690915700438972
77750,0.0008073664602342816
77760,0.0
77780,0.26461323660577457
77810,0.15644701091808397
77820,0.0
77830,0.0
77840,0.0
77850,0.018666403198373045
77860,0.001444707055018038
77870,0.02777166428341809
77880,0.1258487926118275
77890,0.0
77910,0.01632101470130067
77920,0.20032293826378028
77930,0.0
77940,0.00013664917767652524
77950,0.0
77970,0.0
77990,0.0
78000,0.0
78100,0.01784895697668399
78110,0.9636222920580391
78111,0.0
78112,0.01784895697668399
78113,0.0
78114,0.0
78117,0.0
78120,0.0
78121,0.0
78124,0.0
78125,0.0
78126,0.0
78130,0.09364925712311757
78140,0.0
78150,0.0
78160,0.0
78170,0.0
78180,0.0
78190,0.0
78200,0.020707482174788936
78210,0.0
78220,0.0
78230,0.4064095588002594
78240,0.0
78250,0.051260211788714434
78260,0.36544388549522844
78270,0.021280162926628543
78280,0.0
78290,0.6742263948820406
78300,0.11085730513265657
78310,0.0
78320,0.0
78330,0.0
78340,0.0
78350,0.0
78360,0.29427889764817894
78370,0.0
78380,0.25693344883359354
78390,0.0
78400,0.8323004268638563
78410,0.02553989866638985
78420,0.48787065244769706
78430,0.027562944523857436
78440,0.005012596112105434
78450,0.0
78460,0.0
78470,0.0
78480,0.05780064329963251
78490,0.0
78500,0.12438033804506979
78510,0.051280484795262794
78520,0.03772985695403894
78530,0.0
78540,0.13865121400178446
78550,0.0
78560,0.2377437874548347
78570,0.08854587655237652
78580,0.0
78590,0.0
78600,0.16162438003855994
78610,0.0
78620,0.0
78630,0.0
78640,0.0
78650,0.0
78660,0.0
78670,0.16052326612895249
78680,0.07910712292681361
78690,0.0
78700,0.06620652892965112
78710,0.013194632011788887
78711,0.06936614825706673
78720,0.0
78730,0.0
78740,0.048311175319524044
78750,0.0
78760,0.0
78770,0.0
78780,0.2510993011884263
78790,0.0
78800,0.17452747186324286
78810,0.0
78820,0.026717921481323313
78830,0.0
78840,0.07611887422387223
78850,0.0
78860,0.0
78870,0.0
78890,0.0
78910,0.0
78920,0.0
78930,0.001404191779996454
78940,0.0
78950,0.0
78955,0.2816102356065018
78960,0.0
78970,0.08027297637074925
78980,0.0
78990,0.0
91000,0.025351987380209065
91070,0.0
91080,0.025351987380209065
91090,0.0
91100,0.16179182693315225
91120,0.0
91130,0.11374597373190772
91140,0.0
91150,0.0
91160,0.0
91170,0.32194673662778167
91180,0.0
91190,0.0
91200,0.16177709856874817
91210,0.07558857579381784
91220,0.0
91230,0.1261316652869526
91240,0.0
91250,0.05988409858860162
91260,0.3529634013554519
91270,0.35315491283956685
91280,0.007577535640563538
91290,0.0
91300,0.0
91310,0.0
91320,0.0
91330,0.055704313447237294
91340,0.0
91350,0.11244400764362855
91360,0.01274691256659406
91370,0.0
91380,0.0
91390,0.021708794104545202
91400,0.0
91410,0.0
91420,0.0
91430,0.0
91440,0.0
91450,0.05011290688218279
91460,0.0
91470,0.0
91480,7.83645734714463e-05
91490,0.0
91510,0.0
91520,0.0
91530,0.0
91540,0.0
91550,0.0
91560,0.21826317271957296
91570,0.0
91580,0.0
91590,0.0
91600,0.08159846602782703
91610,0.0
91620,0.0
91630,0.0
91640,0.0
91650,0.0
91660,0.0
91670,0.0
91680,0.0
91690,0.0
91700,0.0
91710,0.0
91720,0.0
91730,0.0
91740,0.0
91750,0.0
91760,0.0
91770,0.0
91780,0.0
91790,0.0
91800,0.003990557571968339
91810,0.0
91820,0.0
91830,0.02187353105388528
91840,0.0
91850,0.0
91860,0.00040923989617480796
91870,0.0
91880,0.0
91890,0.0
91910,0.0
91930,0.0
91940,0.0
92000,0.3002832026088091
92100,0.5331483933884321
92110,0.5278212234844091
92120,0.0
92130,0.5717855840440891
92140,0.02430436439033104
92150,0.15299276014848903
92160,0.0
92170,0.0
92190,0.030762306318522926
92200,0.3761262027531536
92210,0.10435440804705937
92220,0.0
92230,0.5819020555970358
92240,0.0017129765063359495
92250,0.07764440466208603
92260,0.0
92270,0.1893696950918768
92290,0.0
92300,0.5010700399841013
92310,0.07485056826409653
92320,0.0
92330,0.0
92340,0.0
92350,0.0
92360,0.030762306318522926
92370,0.0
92380,0.0
92390,0.6650013775465642
92400,0.3590196873441938
92410,0.0
92420,0.0
92430,0.0
92500,0.22119824587898065
92600,0.596451440704468
92700,0.488091117621931
92800,0.31499656133906695
93000,0.0
93100,0.0
93110,0.0
93120,0.0
93130,0.0
93140,0.0
93150,0.0
93160,0.09457068705354918
93170,0.0
93190,0.0
93200,0.12286257593129664
93210,0.12286257593129664
93220,0.18215528722097638
93230,0.0
93240,0.0
93250,0.0
93260,0.0
93270,0.0
93290,0.0
93300,0.0
93310,0.0
93320,0.0
93330,0.4512413081990572
93340,0.0
93350,0.0
93360,0.24301790525742006
93370,0.0
93380,0.0
93390,0.0
93400,0.1384447554711363
93410,0.0
93420,0.0
93430,0.0
93440,0.0
93450,0.5231197713428866
93460,0.3111917861068607
93470,0.0
93500,0.0
93600,0.0
93700,0.0
93800,0.1249755801642729
94000,0.4724065234217747
94100,0.4700618479745392
94110,0.0
94120,0.0015670321247628306
94130,0.46008099798828317
94140,0.6908538947837195
94150,0.0
94160,0.0
94170,0.5710532705017313
94190,0.2940446992814107
94200,0.43498288923720124
94210,0.4700618479745392
94220,0.3682842975699085
94230,0.0
94240,0.0
94250,0.0
94260,0.0
94270,0.0
94290,0.2563003671912671
94300,0.0
94310,0.030505714207503254
94320,0.016104061320932308
94340,0.49598705417578315
94350,0.0
94360,0.3577144525113266
94370,0.08040179529598797
94380,0.37020693458024845
94390,0.0
94400,0.3591555717398422
94410,0.4116454044184776
94420,0.0
94430,0.051118558099178486
94440,9.004950769411596e-05
94450,0.01938049507367237
94460,0.17654452980412477
94470,0.003937485376452185
94480,0.47725586629934275
94490,0.02073214486220216
94500,0.19580744059938462
94510,0.0
94520,0.0
94550,0.0
94600,0.2575156479165869
94700,0.535051671805552
94800,0.0
94880,0.0
95000,0.10808792063775197
95100,0.06213617528681514
95110,0.0
95120,0.0
95130,0.0
95140,0.0
95150,0.0
95160,0.0
95170,0.0
95180,0.0
95190,0.0
95200,0.0
95210,0.0
95220,0.01752050936201756
95230,0.0
95240,0.012398244842417808
95250,0.0
95260,0.051220607734377276
95270,0.002340180377115636
95280,0.08528302183467501
95290,0.08496822140519862
95300,0.029767806699178664
95310,0.10731280985800062
95320,0.0
95330,0.0
95340,0.13381639289808916
95350,0.0
95360,0.0
95370,0.0
95380,0.0
95390,0.0
95400,0.0
95410,0.0
95420,0.0
95430,0.004099101852467252
95440,0.0
95450,0.0
95460,0.0
95470,0.0
95480,0.0
95490,0.04232635014776793
95500,0.0
95510,0.0009240212940278534
95520,0.0
95530,0.1822404377354712
95540,0.04441020373960973
95550,0.0
95560,0.0
95570,0.0
95580,0.0
95590,0.0
95600,0.0
95610,0.081679186307116
95620,0.06461394839515973
95630,0.1592882497246969
95640,0.0
95650,0.0
95660,0.04152229861835342
95670,0.0
95680,0.0
95690,0.0
95700,0.0
95710,0.0
95720,0.0
95740,0.0
95750,0.0
95760,0.0011811696404717318
95770,0.0
95780,0.08042073628125115
95800,0.0648199008856714
95810,0.0
95820,0.13001899643395012
95830,0.0
95840,0.0
95850,0.0
95870,0.3385301397528853
95880,0.0
