conseil_de_quartier,svf,aspecratio,hauteurmoy,perméable,voirie,bati,rugosite_t,admitance,albedo,fluchaleur,aleaj_note,alean_note,alea_j_cl,sensi_j_cl,incap_j_cl,alea_n_cl,sensi_n_cl,incap_n_cl,vulnj_note,vulnn_note,st_areasha,st_lengths
TRIANGLE D'OR,0.27343993616462464,1.0397484966684263,20.90161853215191,39.30913165093341,4.980231498684611,55.71063685038197,6.576807871383321,1556.7209328803128,0.1563711324291905,30.874485757185283,9.302575086619342,15.120068224919892,1.7459554239278827,2.1178297998003353,1.6454894346307907,2.581039762170387,1.6621289727037973,1.6454894346307907,5.509274658359009,5.888658169504976,19996.17468888203,651.5696200000633
MARTIN LUTHER KING,0.5799814068465627,0.3457979425243625,11.453569519577762,56.23168938402753,5.517021717406398,38.25128889856607,5.481853403706338,1528.4957511527787,0.18541227496897633,13.341314281005822,7.911396733510491,9.516475158337727,1.745568947023056,1.5044708324494747,1.3151600462009212,1.7928509642502288,1.4234064747888544,1.3151600462009212,4.565199825673452,4.531417485240004,31352.597211618366,985.5661784903036
BAS - BELLEVILLE,0.3795682318017155,0.8932675763750925,18.15884836102674,43.83345089513427,2.9572270295657264,53.209322075300015,6.136303688363867,1597.2088071621897,0.16308856265521604,16.659294779371162,9.54163761597671,15.099235557289337,2.0105764043638,2.210300281035557,1.2959404559734262,2.8140705538708524,2.210300281035557,1.9757176099388296,5.516817141372783,7.000088444845238,24430.426713997993,681.8983060628308
BLANCHE - TRINITE,0.2409977555329697,1.497835202121787,18.973124367428504,29.552333093826398,0.8505808449824417,69.59708606119116,6.508921370493502,1596.3295577909214,0.15069223145237198,22.449750719121454,10.369068267761474,19.016700131004367,2.0966968681383262,2.436489878826495,1.6222485810868388,2.9666649729711105,2.3608052559852495,1.8122409829967008,6.155435328051659,7.1397112119530615,17268.265395928625,548.4599380776044
RENNES,0.2676742391634287,1.301701808562663,20.40479130436058,34.53591153771602,1.6239450743533866e-06,65.4640868383389,6.5,1600.0,0.15,19.37891254863305,10.246122254548208,17.799174701559167,2.0317043272992006,2.924632876572279,1.889420867972821,3.0,2.771589783836583,1.889420867972821,6.845758071844301,7.661010651809403,16306.401583927516,500.5419168426511
MANIN - JAURES,0.5073429797827632,0.47977126567073136,12.467671015561866,52.5573666951923,6.699816213226239,40.74281709158148,5.789147100677752,1548.5092799211848,0.1772996946929015,13.912494139806878,7.350784370169036,10.789541289320589,1.5887531194504168,1.8347752091429939,1.3655204607599076,2.2409814242377246,1.8083074432189785,1.6484192244563922,4.789048789353318,5.697708091913095,27076.04956052292,867.1787136996861
DAUPHINE,0.4146843247226974,0.9363653003081088,17.328127417635365,46.120753238752705,3.827126685916318,50.052120075330954,6.181955110457625,1589.0577010762513,0.15998084277427205,12.224456773707116,8.805002867332657,14.16164778128074,1.8048508424104468,2.349290009759178,1.7695168130977448,2.4495395072045016,2.260705750759167,1.8318817211854643,5.923657665267369,6.542126979149133,19737.598274060118,651.4330698911152
SECRETAN,0.41734478160687094,0.8328873919750688,16.223832496943665,48.37820117595772,2.9291518305906545,48.69264699345162,6.16133047763738,1585.4086827139613,0.16238526104024903,21.19981943784671,8.141709546940067,13.661321966419283,1.7866858362869409,2.4061135844012522,1.3467361689945754,2.6776170420378533,2.4061135844012522,1.9381427829938689,5.539535589682769,7.021873409432974,29075.346807101338,990.009944234835
JARDIN DES PLANTES,0.5256838020136843,0.646787086769804,12.375878125125372,57.93316145921291,2.0133148756413606,40.05352366514572,5.998373361552243,1532.4019033831191,0.17484754414590942,14.481041297925799,7.069049340137695,10.638735300750566,1.7292216759356434,2.161141951610637,1.5701548592265675,2.2098614214939656,2.144108871292691,1.5701548592265675,5.460518486772848,5.924125152013224,73148.02957752903,1255.596128893946
CROULEBARBE,0.44147599788962566,0.7692291395365922,16.61253788036435,54.11861138939402,2.5184331088153757,43.362955501790616,6.033541747282868,1559.1610792640863,0.1690246332764947,12.086079303821114,7.740850789032695,12.599519423423144,1.57718694743214,2.501022461744169,1.1746549158599207,2.5121099325057603,2.4563238465877504,1.4946219198806816,5.25286432503623,6.463055698974191,25166.140284873676,963.5123812842157
EPINETTES - BESSIERES,0.6011494327409453,0.4899745451009001,12.805616039202997,58.0478980318954,12.327197406332198,29.624904561772425,5.090657586677045,1631.4185024660228,0.18226221738753456,16.770875687210005,6.509752862010389,7.833934710980258,1.4372349372460236,2.2163442814527263,1.74661857314189,1.405107436022488,2.0543758051688457,1.7432675067665888,5.40019779184064,5.202750747957923,41027.38267650563,986.0683623009423
SAINT - PLACIDE,0.29894191908680373,1.1982896694830976,16.75883844631526,34.51796558196333,0.659259886593769,64.8227745314429,6.373030056240613,1592.3873302111983,0.15554024889336876,20.384649471944865,10.09750804019816,17.386377806541944,2.0485913925479657,2.9312668164559406,1.6849918527199659,2.9366637116085172,2.890768935118925,1.6849918527199659,6.664850061723873,7.512424499447408,21680.494616241747,765.9124507952259
SAINT - THOMAS D'AQUIN,0.3424145988270464,1.0060429557606725,16.76837190689885,43.07722043661368,1.2827474615310892,55.64003210185522,6.364825161754384,1575.698862635129,0.156995509875953,20.07217841082959,8.468942725623545,15.030490442462646,1.6713714962835455,2.655528278053032,1.6604247176214857,2.6648599160182744,2.367367492514451,1.731490903047495,5.987324491958063,6.763718311580222,28323.625736822276,929.115890819674
GAMBETTA,0.4400929566604798,0.7741216848812239,15.104520824797014,53.33565122755658,3.9246572516094633,42.73969152083396,6.083778236962589,1577.559061916365,0.1668773425982101,15.847064927132756,7.66118192791146,11.60663979422604,1.5007022027531038,2.275847782138365,1.3699213816441767,2.1642373122164953,2.1816895643902767,1.5852261415821056,5.146471366535645,5.931153018188878,23432.9450541857,671.4134959246078
SAINT - LAMBERT,0.39038181051863663,1.0221883634441107,16.296932894160943,44.98296205765795,0.2701024472850957,54.74693549505696,6.317573749708869,1582.4800762359796,0.15704343373209897,13.974923700814182,9.376461966038974,15.20807687721776,1.9309896973637009,2.445337014290624,1.2890054413908727,2.820671813802682,2.430872354525965,1.371764865993196,5.665332153045198,6.623309034321842,13894.180303976253,496.5089886090059
BOIS DE BOULOGNE,0.5377524323198966,1.1639827010223922,14.805719547121772,92.26054982258468,5.445354228051209,2.29409594936412,6.138671748809951,1427.9251232088857,0.1727736713078541,4.483323952274093,0.2920266238289631,3.86491436169157,-0.33293497837520125,1.0321032366918645,1.0006886651016316,0.658019157235561,1.0346776269771238,1.0006886651016316,1.699856923418295,2.693385449314316,122102.30753664358,2130.720978963776
NATION - PICPUS,0.42349758159543216,0.5269343896669765,14.345455761513621,48.729099448750205,1.472756763764091,49.7981437874857,6.061527199963574,1588.0574433618679,0.16567004857840675,19.80342767640196,8.704378705083775,12.606109067531262,1.8471215764508437,2.554166091695193,1.1548124475619375,2.4628196761127383,2.554166091695193,1.2361278302714147,5.556100115707974,6.253113598079345,58791.54181305309,1444.3597169821674
PLAINE LAGNY,0.4664149590851779,0.6330981798213204,14.250067317821586,55.16679317283335,3.794811750427937,41.03839507673872,5.889394052799826,1564.7277439598683,0.17459032436944347,14.134376805408404,7.60821034473828,11.414964768817184,1.6568771271868468,2.379009177436303,1.326374002243129,2.225526804802731,2.3793919648862722,1.5718099350565948,5.362260306866278,6.176728704745598,16722.74461134102,630.9724684269479
DIDOT - PORTE DE VANVES,0.48593981411357834,0.6951772867509839,17.067443838182854,55.18963508034087,4.1434482384149245,40.666916681244224,5.910772914942754,1564.0935573370725,0.1722209147474123,12.310753832147746,8.122359892701551,12.001000878632002,1.698383899758107,2.368808890961335,1.3137713920751355,2.4739594239424245,2.332991240919559,1.769186697819507,5.380964182794578,6.576137362681491,22509.757229183728,810.39406663816
BUTTES AUX CAILLES - DAVIEL - BOUSSINGAULT,0.41680311914490475,0.9163683453674468,18.000953873439354,48.51341328106696,2.680008806183123,48.80657791274994,6.033643190615021,1597.2823882945927,0.16547723621501104,9.483369172296891,9.038212876502948,14.24043162992801,1.8877684560467414,2.7688546890998,1.36796708189057,2.7875020925474634,2.8897160668303012,1.7502019195868304,6.0245902270371126,7.427420078964595,15883.808899519987,588.5846947902988
CHAILLOT,0.31506021178850585,1.0184096919937535,18.85326223491539,39.50579852602929,2.3001483143681805,58.19405315960256,6.374728780173074,1578.4590656179976,0.1571224083700095,20.977299724867333,9.217127207191009,15.953803162243739,1.868345531961452,2.5675551260774068,1.8464477360701064,2.736842880652916,2.274114566534855,1.8646327784244432,6.282348394108965,6.875590225612214,19781.89549743541,725.7462706732174
MARAIS - ARCHIVES,0.24804722022367565,1.5068421352833015,17.151828196762743,28.226624230548275,0.911608825147679,70.86176694430405,6.347796040359475,1600.0,0.15532713858741837,19.997400100165642,10.752564979408964,18.82943584017274,2.057016414344259,2.695567540143872,1.9750531615436089,3.0,2.386305125216229,1.9750531615436089,6.72763711603174,7.361358286759837,14796.579597986442,495.2518323640234
LA FOURCHE - GUY MOQUET,0.29291794732271365,1.16493769135481,17.091438995713563,38.00453814405104,1.3214804540110543,60.673981401937894,6.511977169407817,1594.0666601690068,0.150380134172449,16.87694224821914,10.24856884293514,16.97326141436443,2.0376624687871177,2.4426401298763536,1.9703333008450346,2.94066660169007,2.4326977036326207,1.9703333008450346,6.450635899508506,7.3436976061677255,17601.48274191599,624.3965379555677
CHARLES HERMITE - EVANGILE,0.5921241164949174,0.46212563459121514,12.904593078847853,37.95299320578304,30.582826727271126,31.46418006694584,4.289253097408692,1737.5629087673212,0.19532477028466308,15.411737195465786,9.892715158818998,9.761136915171356,2.0194981962954426,1.5900341490859575,1.3027929376110388,1.8611533859748244,1.5900341490859575,1.5987080701769998,4.912325282992439,5.049895605237781,30082.346071484797,1131.803966862952
JEAN MOULIN - PORTE D'ORLEANS,0.4747583872433797,0.6137872799813198,15.035495081185404,43.68918023775919,11.0775893157681,45.23323044647272,5.428248846072409,1641.6516778489458,0.1733799870398799,15.944911371653081,9.36786220067728,12.581854945970708,1.8227425876380932,2.4629622262585054,1.244618266827169,2.3085298999479567,2.479654361128641,1.441715083332425,5.530323080723769,6.229899344409022,23563.261893275885,640.683257833137
INVALIDES,0.5217411602322386,0.6668133022738287,13.378727986079877,59.73260289248741,1.97855068448115,38.28884642303143,5.85387814976443,1534.1286893534752,0.17795173615501456,17.25207036672667,7.16587254734292,10.669937554628182,1.4647781284108898,2.0434291539964917,1.572811220751496,2.0887219257410212,1.7801565905104806,1.572811220751496,5.0810185031588775,5.4416897370029975,24898.761212854282,925.0670803610067
LOUIS BLANC - AQUEDUC,0.36193964205531687,0.8368642378360961,17.606994741114967,38.56772504450206,4.379378695819358,57.05289625967859,6.115607396035046,1610.9412634139649,0.15397827605907435,31.64284676647371,10.313636048531073,15.220698673627178,1.9938882599462182,1.9687400049591863,1.7048070372699118,2.837120055133062,1.9687400049591863,1.8633587200236996,5.667435302175317,6.669218780115947,18696.26294507244,610.336703957208
NOTRE - DAME DES CHAMPS,0.32218133096013163,0.9411771730067893,17.917435801045126,43.79642402081015,0.4275091404708845,55.77606683871897,6.356093793228427,1570.183437364959,0.1582010423284583,12.498197686005929,8.447568301258539,15.302140230716065,1.7938625871189735,2.2476969626481784,1.7953488363221624,2.7023181062295176,2.2323991388683178,1.7953488363221624,5.8369083860893145,6.730066081419998,23672.000978879107,884.4581415383658
ITALIE - PEUPLIERS - RUNGIS,0.5472194449378406,0.5747431865528309,14.63254395340906,54.352474061576025,9.189301024129271,36.45822491429472,5.367836117142714,1578.400655899527,0.182123905643429,14.070329389461584,7.235870397897533,10.136538980966225,1.445453798166058,2.045941301491775,1.3546437318349134,2.059827336295784,2.0451295405588628,1.592108166020982,4.846038831492747,5.697065042875628,29284.10409073068,796.5237297301026
MUETTE SUD,0.35825940720372734,0.8538652363778244,20.037040373534307,44.3201637588376,3.859910079743556,51.81992616141885,6.323990963328378,1589.0911067030847,0.15710827784187914,10.917164939294478,9.002735835237184,14.962325540563342,1.843216886712885,2.366438675501365,1.846625635586292,2.7196015462575067,2.306667069486689,1.8995504262146685,6.056281197800542,6.925819041958864,20600.45083108155,727.6415633312646
PASTEUR - MONTPARNASSE,0.324995877067566,0.7865166585319978,21.038307572164268,36.415665226207956,3.7220614837195245,59.86227329007252,6.365331343796762,1591.5322713012372,0.16004639787649125,20.311323849921425,10.627578790050986,15.769854578393435,2.1684912977654,2.2386544357810108,1.297007087301381,2.8169587949842896,2.193687406450711,1.3806781162099004,5.704152820847792,6.3913243176449,21192.111075932742,741.0568264850042
GRANGE AUX BELLES - TERRAGE,0.3983427433695307,0.9274858894111772,17.593523736394754,48.79668476337728,2.8191336224023456,48.38418161422038,5.768915783430699,1558.6934696883939,0.16535632994517296,16.78777167113778,8.292030310983586,13.989954357559572,1.6866150250394027,2.152582395740864,1.4966740395259917,2.6268194333360593,2.152582395740864,1.948634387821124,5.335871460306259,6.728036216898049,26569.15299960733,707.1932754193588
BIBLIOTHEQUE - SEINE,0.43325981896697907,1.0162938132942123,23.108565586334205,35.35237977530686,17.314392861390157,47.33322736330298,5.543780775863924,1648.024056664225,0.18297804934958214,9.94128366505897,9.64531532140494,14.328179366121478,2.007547657484459,1.6051915970330974,1.277112809697039,2.5237277256357062,1.5937191319456747,1.4496918402739514,4.889852064214596,5.5671386978553326,21692.658185269913,649.9345610669329
SENTIER - ARTS ET METIERS,0.18726490926539857,1.4235387628574834,18.898307131338978,21.748292812147614,1.1373390181023892,77.11436816975,6.548482371148722,1594.896831891553,0.1515529273600642,35.07580783959938,11.294181028548914,18.981766966156517,2.1801362203348567,2.0650603454155725,1.852976627889131,2.958964295237185,1.9686661858887904,1.8591204799451715,6.09817319363956,6.786750961071147,12625.234226986913,543.4686397769144
CHATEAU D'EAU - LANCRY,0.21655548670294508,1.0338015790762454,17.36385856396717,24.744140605587226,2.606935832211902,72.64892356220088,6.485703725749517,1595.1427610268374,0.1514042063693395,32.61898735561662,11.683027093619442,18.10943416565267,2.4826562387947018,2.319576428413383,1.9289788337621596,2.9403797801909244,2.312897155895834,1.9757599872402638,6.731211500970243,7.229036923327022,15548.473562983927,527.9065707500926
VIOLET - COMMERCE,0.3394145527772422,0.9900635101261901,17.15200588783077,41.56123396489279,3.0038420697310695,55.43492396537616,6.340374977860909,1594.5689398357495,0.15730290163649588,11.313428524576388,9.60574722181405,15.412082466477255,1.9470472210962344,2.7464857432405503,1.413838978728088,2.861847877270474,2.7464857432405503,1.4971323427380947,6.107371943064873,7.105465963249119,21286.264477056007,633.6641066406847
PLACE DES FETES,0.3850372786981514,0.9898829099831021,17.26458394987739,47.80910368200014,1.7079058206401732,50.48299049735968,5.925746987810831,1585.4649197423332,0.17008737024962242,8.510925286727318,9.215894445457344,14.972799058874575,1.8995149258927357,2.4786897618048154,1.5120625250197437,2.7999666036807698,2.484721287685571,1.915492402666616,5.890267212717296,7.200180294032956,15822.805111239086,552.6779728083287
ODEON,0.3769384296718717,1.039366236439661,15.80977787423151,62.0065596345065,1.482373815483327,36.51106655001017,5.8463274408894375,1495.9212693932486,0.18019453513928393,12.416322143489243,5.2188397517246585,10.955491840967454,0.6621622418652968,2.3051472295337376,1.447406930509269,2.008947622247585,2.1449253943326116,1.447406930509269,4.4147164019083025,5.6012799470894645,109235.82600468199,1540.4777444106187
MASSENA - JEANNE D'ARC,0.446680925772952,0.7869662325971478,16.54226256078132,50.98284780974874,4.413238421588865,44.60391376866239,5.842838966281229,1578.5257843826173,0.17336616096931878,9.22013243691013,8.049266963821168,13.091918462921456,1.7844384697887528,2.5445371755668096,1.438792933415303,2.4466009681447596,2.519774118924082,1.756658611973183,5.767768578770865,6.723033699042025,21824.782884032804,638.4358169102748
BATIGNOLLES,0.2957775872808113,1.0533087340925684,16.20179768707812,35.83704827805517,0.5998574637115083,63.56309425823331,6.550882211559508,1587.7059279723792,0.1514582746845557,16.86095938396733,10.512881955961959,17.15784390196967,2.118731312345888,2.381214674401909,1.7806576890581285,2.8841498449839316,2.3081580830893986,1.7806576890581285,6.280603675805924,6.972965617131458,11912.22638747606,462.6471432399805
MONCEAU,0.3917610093521158,0.8117015944134021,16.916330655063582,49.104586450837836,1.6446867935647016,49.250726755597455,6.217651889022921,1545.2490539249309,0.1639025710338106,29.440406398060396,8.391181052052843,13.79223506474753,1.5590010039990232,2.4445976981538475,1.5659791065524018,2.367422041410605,1.953268957054415,1.5659791065524018,5.569577808705272,5.886670105017422,15294.78338950978,567.0580286108386
ANVERS - MONTHOLON,0.21888328405600457,1.5428854075833098,20.339549602096685,28.992590309086054,1.8408219391065468,69.16658775180741,6.450822216640737,1591.423992350688,0.1522136935969116,30.243696960129576,10.854338757112767,19.144591467055715,2.080023931936696,2.4499239991590405,1.8622791340738867,2.938776730091565,2.4499239991590405,1.9009053040625794,6.3922270651696245,7.289606033313184,13184.621713968576,490.14926539101805
MOUTON - DUVERNET,0.32614018284345614,0.8370845759570955,16.182795325000036,38.53513377354323,2.5025036856479836,58.96236254080878,6.404214513141271,1583.8691936397045,0.15480953176479015,23.08240387437069,9.81977549646243,15.670876536533136,1.908174271004483,2.769497156173623,1.5751227302571997,2.7919115538627093,2.779878770073388,1.7123626728453407,6.252794157435305,7.284152996781438,16365.227496990947,583.4171641094186
VAL DE GRACE,0.36272543839395827,0.9521300813442682,17.740109091627627,42.92288789650254,2.4115482965365103,54.66556380696095,6.261990009817833,1596.7288805303028,0.15769622178248785,19.886513020528767,9.31570842522706,15.388685191741047,1.9317506012675851,2.780506065915911,1.8400220272037204,2.717739544227259,2.6217261524717346,1.8400220272037204,6.552278694387216,7.179487723902715,25601.56511758425,805.9977549768544
SAINT - GERMAIN DES PRES,0.22590258043589787,1.060967902985066,19.80801129417768,27.653413297662482,0.8366799976583255,71.5099067046792,6.549449226760089,1597.5275386619953,0.1517307229366031,24.469283496286366,10.869515099947462,18.629026755229937,2.1866820209276057,2.887438218424891,1.9999074709457993,3.0,2.4471840700362386,1.9999074709457993,7.074027710298296,7.447091540982038,19309.375288677584,542.3157921140286
BEL - AIR NORD,0.4450406520067848,0.5402615755885389,17.55287083564302,49.585674341592146,4.145065877624745,46.269259780783116,5.953020219473938,1597.3861144132943,0.16880329051422174,19.23638146016085,8.783857512395057,12.445654135647061,1.8138682214933974,2.6026861788881424,1.3037196313113535,2.4675279973172826,2.65644277916807,1.402227409699564,5.720274031692893,6.526198186184916,22268.172323157673,700.4745582319335
AUTEUIL SUD,0.4470353512108961,0.7599751942099043,17.682997817058798,48.71791317472177,9.435488865056133,41.846597960222084,5.689771633059175,1613.1907831227159,0.1693837993071738,15.452095203751282,8.16136628057774,12.853325443346982,1.6706328601960607,2.1654450086488612,1.5908496865780788,2.4460618763834177,2.1009720489554446,1.7263078083586114,5.426927555423001,6.273341733697473,22807.970061362215,755.8235232470537
PONT DE FLANDRE,0.5416211332808436,0.5750496960748471,14.451727585376386,56.566589063775055,4.91380404632617,38.51960688989877,5.491222232249408,1561.8276690455657,0.17673683372846447,10.958434786789184,7.362440775356683,11.210882395852751,1.6939236596244938,1.9138662607792536,1.3375924561381134,2.2318797590935504,1.9051067544111218,1.4907192432803464,4.94538237654186,5.627705756785018,39780.89167630868,1135.3603299196554
SAINT - PHILIPPE DU ROULE,0.20533864909192823,1.231684099350896,19.99451904972343,25.084024885273312,2.1875684721431874,72.7284066425835,6.560240500371983,1595.1551348433413,0.15273158315995966,39.83063794782635,11.164494253294166,18.474923808611337,2.3022555297867298,2.433323097823208,1.9926686394477617,2.9853372788955235,2.0398134195104327,1.9926686394477617,6.728247267057698,7.017819337853718,19219.054413595317,611.2017183355063
TERNES - MAILLOT,0.3518892350512985,0.8512157932857023,19.21866173273416,39.1300132595767,5.108340300557927,55.76164643986537,6.185743238917773,1597.30472817194,0.16047711075712973,25.585990755357535,10.302736035662319,15.747368284335783,2.0499845623057116,2.481190195687518,1.5060450225483701,2.7216810854768045,2.4135057683089527,1.5060450225483701,6.0372197805416,6.641231876334128,15622.662233214676,557.877663052499
FAUBOURG MONTMARTRE,0.18186818565013954,1.6394867299446627,19.072687827606217,20.76836608178394,1.0699866587781286,78.16164725943793,6.479796508550198,1600.0,0.15070712220074306,35.095384457956335,11.399838784894932,20.036806207826878,2.24501765167164,2.101348359952817,1.9090483490857073,3.0,2.045957692710264,1.9635156194218917,6.255414360710164,7.0094733121321555,11418.125387061775,449.9566633890867
CLIGNANCOURT - JULES JOFFRIN,0.29595519049364116,1.186249721625735,17.294186711342782,35.25974862396687,1.8771225248033376,62.863128851229796,6.478535360494122,1599.6169360894435,0.1511642179996823,17.49086037441085,10.258016593716128,17.45375208361079,2.0690537125977926,2.404281908287104,1.6967295768814445,2.9809158251730254,2.404281908287104,1.8677889430814236,6.17006519776634,7.2529866765415525,16293.18987157794,576.9750511941868
GOUTTE D'OR - CHATEAU ROUGE,0.2686921254188958,0.9881729856665266,17.450517931588827,32.47777192949122,1.392514690000935,66.12971338050785,6.479220111368047,1591.5661365873548,0.15461625924136496,13.069174282003738,10.942047148089586,17.217106851915993,2.1677066832314678,2.103944371490973,1.898308420983787,2.96637193777708,2.0992704251038345,1.9843144387830778,6.169959475706226,7.049956801663991,9107.709588637978,413.13819363637293
LEGENDRE - LEVIS,0.23186386853155233,1.1651477315425853,18.35349050902898,29.018427261383945,2.0345716104129776,68.94700112820307,6.49181191838106,1597.5424567973068,0.1505526289557306,26.450157173614343,11.22676695576002,18.407836577012922,2.226845082513185,2.6645750288675942,1.9540586815230898,2.971527304422778,2.5019820490652407,1.9540586815230898,6.84547879290387,7.4275680350111095,16807.2195936682,553.5438624484752
CHAMPERRET - BERTHIER,0.46516316655990153,0.736338279930201,18.497955181575556,54.0467757640255,6.467054472403496,39.48616976357101,5.9817613420820415,1565.4255606297145,0.16956259668617096,18.679834836899552,8.066477135461232,12.256907681091175,1.5888052212146315,2.3866553710008382,1.5789083286871808,2.3058333740738113,2.3386735181216967,1.579390819316514,5.55436892090265,6.223897711512022,13459.338338729844,542.2410905484085
HOCHE - FRIEDLAND,0.25305676043618686,0.9100083275767235,21.009444973398733,32.19515196610277,1.4770316975292759,66.32781633636795,6.429099984834835,1595.8185905222845,0.15267397387801077,39.256844491661155,11.144083698566487,17.368400512333082,2.281237032248212,2.3149415843984764,1.9622352289122396,2.932143464897296,2.0724255298549275,1.9622352289122396,6.5584138455589285,6.966804223664463,23889.003518854115,706.7232736451451
MUETTE NORD,0.40411869417526847,0.863732890926209,17.354014020065883,50.696170004903344,3.397563131945579,45.90626686315108,6.273988289023274,1577.1378686583735,0.15967097972905323,9.328055851139082,7.852321878629925,12.959018308760536,1.4732958220569337,2.342229075034304,1.7258686440857909,2.425893565935133,2.269742051777814,1.838202831687988,5.541393541177029,6.5338384494009345,21210.25911825039,755.4273078240074
PORTE DES LILAS,0.49696820999223146,0.5698264957377308,13.413610094061886,49.077200535199324,6.880183570913489,44.04261589388719,5.977209032705206,1552.6549700191374,0.17017745967688094,29.780136259250675,7.403863649213586,10.792649259536637,1.4356403808238463,2.036733525516327,1.4615882836008427,1.9761504622980208,2.036733525516327,1.7128782943050487,4.933962189941016,5.725762282119398,25809.17105303943,865.4748393666648
