,svf,aspecratio,hauteurmoy,perm√©able,voirie,bati,rugosite_t,admitance,albedo,fluchaleur,aleaj_note,alean_note,alea_j_cl,sensi_j_cl,incap_j_cl,alea_n_cl,sensi_n_cl,incap_n_cl,vulnj_note,vulnn_note,st_areasha,st_lengths
CHARLES HERMITE - EVANGILE,0.5921241164949174,0.46212563459121525,12.904593078847855,37.95299320578303,30.582826727271122,31.464180066945843,4.289253097408692,1737.5629087673215,0.1953247702846631,15.411737195465784,9.892715158818998,9.761136915171356,2.0194981962954426,1.5900341490859575,1.3027929376110388,1.8611533859748244,1.5900341490859575,1.5987080701769996,4.912325282992438,5.049895605237781,30082.34607148478,1131.803966862951
JEAN MOULIN - PORTE D'ORLEANS,0.47475838724337943,0.613787279981321,15.035495081185413,43.68918023775918,11.077589315768078,45.23323044647274,5.428248846072411,1641.6516778489458,0.17337998703987983,15.94491137165316,9.367862200677283,12.581854945970713,1.8227425876380936,2.4629622262585036,1.2446182668271706,2.308529899947958,2.479654361128639,1.4417150833324257,5.530323080723767,6.229899344409023,23563.26189327587,640.6832578331365
INVALIDES,0.5217411602322388,0.6668133022738285,13.378727986079873,59.73260289248742,1.9785506844811496,38.288846423031416,5.853878149764429,1534.1286893534752,0.17795173615501456,17.25207036672667,7.165872547342919,10.66993755462818,1.4647781284108896,2.0434291539964913,1.572811220751496,2.088721925741021,1.78015659051048,1.572811220751496,5.081018503158877,5.441689737002997,24898.761212854275,925.0670803610064
LOUIS BLANC - AQUEDUC,0.361939642055317,0.836864237836098,17.606994741114956,38.5677250445021,4.3793786958193275,57.05289625967858,6.115607396035045,1610.9412634139644,0.15397827605907435,31.642846766473642,10.313636048531063,15.220698673627178,1.993888259946217,1.9687400049591863,1.7048070372699102,2.837120055133061,1.9687400049591863,1.863358720023699,5.667435302175314,6.669218780115946,18696.262945072373,610.3367039572054
NOTRE - DAME DES CHAMPS,0.32218133096013163,0.9411771730067893,17.917435801045123,43.79642402081015,0.4275091404708845,55.77606683871897,6.356093793228427,1570.183437364959,0.1582010423284583,12.498197686005929,8.447568301258539,15.302140230716065,1.7938625871189735,2.2476969626481784,1.7953488363221624,2.7023181062295176,2.2323991388683178,1.7953488363221624,5.8369083860893145,6.730066081419998,23672.000978879107,884.4581415383658
ITALIE - PEUPLIERS - RUNGIS,0.5472194449378414,0.5747431865528302,14.632543953409026,54.35247406157594,9.189301024129364,36.4582249142947,5.367836117142711,1578.4006558995277,0.18212390564342903,14.070329389461637,7.235870397897551,10.13653898096622,1.4454537981660625,2.045941301491773,1.3546437318349134,2.0598273362957835,2.045129540558861,1.592108166020981,4.846038831492749,5.697065042875625,29284.10409073068,796.5237297301026
TRIANGLE D'OR,0.27343993616462026,1.039748496668433,20.901618532151996,39.30913165093294,4.980231498684626,55.71063685038243,6.576807871383328,1556.720932880314,0.1563711324291902,30.87448575718538,9.302575086619413,15.12006822492,1.7459554239279025,2.117829799800345,1.6454894346307967,2.5810397621703998,1.6621289727038033,1.6454894346307967,5.509274658359044,5.888658169504999,19996.17468888011,651.5696200000436
MARTIN LUTHER KING,0.5799814068465646,0.3457979425243583,11.453569519577641,56.23168938402705,5.517021717407004,38.251288898565946,5.481853403706304,1528.4957511527841,0.1854122749689766,13.341314281005879,7.911396733510514,9.516475158337698,1.7455689470230564,1.5044708324494693,1.3151600462009172,1.7928509642502248,1.4234064747888495,1.3151600462009172,4.565199825673443,4.5314174852399915,31352.597211618133,985.5661784902982
BAS - BELLEVILLE,0.3795682318017154,0.8932675763750921,18.15884836102674,43.83345089513425,2.9572270295657246,53.20932207530002,6.136303688363867,1597.2088071621902,0.163088562655216,16.659294779371166,9.541637615976711,15.099235557289342,2.0105764043638006,2.2103002810355576,1.2959404559734267,2.814070553870852,2.2103002810355576,1.9757176099388296,5.516817141372783,7.000088444845239,24430.42671399798,681.8983060628304
BLANCHE - TRINITE,0.2409977555329697,1.4978352021217867,18.973124367428504,29.552333093826398,0.8505808449824417,69.59708606119116,6.508921370493502,1596.3295577909214,0.15069223145237198,22.449750719121454,10.369068267761474,19.016700131004367,2.0966968681383262,2.436489878826495,1.6222485810868388,2.9666649729711105,2.3608052559852495,1.8122409829967008,6.155435328051659,7.1397112119530615,17268.265395928625,548.4599380776044
RENNES,0.2676742391634287,1.301701808562663,20.40479130436058,34.53591153771602,1.6239450743533866e-06,65.46408683833889,6.5,1600.0,0.15,19.37891254863305,10.246122254548208,17.799174701559167,2.0317043272992006,2.924632876572279,1.889420867972821,3.0,2.771589783836583,1.889420867972821,6.845758071844301,7.661010651809403,16306.401583927516,500.5419168426511
MANIN - JAURES,0.507342979782763,0.47977126567073236,12.467671015561892,52.557366695192314,6.69981621322623,40.74281709158145,5.789147100677753,1548.5092799211843,0.17729969469290136,13.912494139806897,7.350784370169032,10.7895412893206,1.588753119450415,1.834775209142995,1.3655204607599059,2.2409814242377273,1.8083074432189798,1.648419224456393,4.789048789353316,5.697708091913102,27076.049560522857,867.1787136996845
MUETTE NORD,0.4041186941752683,0.8637328909262094,17.354014020065893,50.696170004903315,3.397563131945576,45.90626686315111,6.273988289023274,1577.1378686583737,0.1596709797290532,9.328055851139084,7.852321878629933,12.959018308760548,1.4732958220569357,2.3422290750343056,1.7258686440857915,2.425893565935134,2.2697420517778153,1.8382028316879888,5.541393541177031,6.533838449400937,21210.25911825034,755.4273078240055
PORTE DES LILAS,0.4969682099922433,0.5698264957377118,13.413610094061516,49.07720053520094,6.880183570913557,44.04261589388551,5.977209032705179,1552.6549700191401,0.17017745967688186,29.78013625924939,7.4038636492134025,10.7926492595363,1.4356403808238332,2.036733525516296,1.4615882836008196,1.976150462297989,2.036733525516296,1.7128782943050118,4.933962189940949,5.725762282119296,25809.171053038575,865.4748393666525
EMERIAU - ZOLA,0.35168282120361205,1.1131504549219167,18.92147444506943,38.60442372977262,5.039052375423276,56.3565238948041,5.8635448547343465,1596.8879265926548,0.16961697873933565,15.722371304461767,9.887885784920282,15.444778481140755,1.9617906122389546,2.1826011149877877,1.5260545498515703,2.6933373335776993,2.1491609905166342,1.6241441006692048,5.670446277078313,6.466642424763538,19576.435733864273,669.6072406920101
PORTE SAINT-DENIS - PARADIS,0.22606896455759448,1.108817730083112,16.847543813835998,24.893385886649,1.8630909022557778,73.24352321109522,6.485891573559552,1597.1783147119104,0.15070542132202236,28.17677204209806,11.743575855291555,18.49688125955219,2.2699644180462553,2.0726537745413203,1.9748105761257069,2.966894689559812,1.9844737436548483,1.9824209459049635,6.317428768713283,6.933789379119624,23747.07289856972,695.9426403234897
GEORGES BRASSENS,0.530010159418332,0.6566111966289327,15.073683931510706,57.75178133545681,5.7469375644627645,36.501281100080455,5.796474038016041,1559.2307017982366,0.1760780228892023,11.992556879948001,6.9287042981215885,10.32259754379167,1.4403928352152298,2.141474920530251,1.3101712492571385,2.062844687141675,2.2000025210649525,1.6490343370021456,4.892039005002619,5.911881545208773,25079.533031704897,840.6256068164346
MONTMARTRE,0.35175152641254614,0.9898567366337285,16.462223047808592,39.407506341331604,4.925728990246792,55.666764668421614,6.239052923041837,1588.851088262782,0.15785082678506604,10.892735562653662,9.24931165148142,15.460141723794944,1.8432488385196149,2.3027978334429475,1.5484794003986986,2.7036752546912597,2.1808941566842366,1.814274208026148,5.694526072361262,6.698843619401645,17824.668550464357,652.3594142837246
TELEGRAPHE - PELLEPORT - SAINT-FARGEAU,0.44766066372210833,0.7581297223752956,16.37294008799936,50.35725011737948,6.387356996720216,43.2553928859003,5.688397363342262,1605.4938228972896,0.1748253640028668,18.58521046504023,8.73796908229458,12.780284200971256,1.8893343457523053,2.3692633762553585,1.4562148165791484,2.5652351569388427,2.440279463101721,1.7568081272054776,5.714812538586812,6.762322747246042,34255.196343467,919.081579182629
SAINT - GERMAIN DES PRES,0.22590258043589795,1.060967902985066,19.808011294177675,27.653413297662485,0.8366799976583258,71.50990670467918,6.549449226760089,1597.5275386619955,0.1517307229366031,24.46928349628636,10.86951509994746,18.629026755229937,2.1866820209276057,2.887438218424891,1.999907470945799,2.9999999999999996,2.447184070036239,1.999907470945799,7.074027710298295,7.447091540982036,19309.375288677587,542.3157921140286
BEL - AIR NORD,0.44504065200678283,0.5402615755885353,17.55287083564303,49.58567434159184,4.145065877624793,46.26925978078335,5.953020219473935,1597.3861144132939,0.16880329051422174,19.236381460160825,8.783857512395125,12.445654135647109,1.8138682214934028,2.6026861788881352,1.303719631311357,2.4675279973172937,2.6564427791680623,1.4022274096995693,5.720274031692894,6.526198186184925,22268.1723231579,700.4745582319385
AUTEUIL SUD,0.4470353512108952,0.7599751942099067,17.68299781705877,48.71791317472164,9.435488865056161,41.846597960222205,5.689771633059175,1613.1907831227172,0.16938379930717368,15.452095203751387,8.161366280577756,12.853325443347009,1.670632860196065,2.165445008648859,1.5908496865780775,2.4460618763834203,2.100972048955442,1.7263078083586114,5.426927555423002,6.273341733697474,22807.970061362248,755.8235232470535
PONT DE FLANDRE,0.5416211332808425,0.5750496960748482,14.451727585376418,56.566589063774984,4.91380404632615,38.51960688989886,5.491222232249408,1561.827669045566,0.17673683372846438,10.958434786789175,7.3624407753566885,11.21088239585277,1.6939236596244953,1.9138662607792551,1.3375924561381143,2.2318797590935535,1.9051067544111238,1.4907192432803473,4.945382376541865,5.627705756785024,39780.89167630876,1135.3603299196573
SAINT - PHILIPPE DU ROULE,0.20533864909192825,1.2316840993508964,19.994519049723422,25.084024885273326,2.187568472143174,72.72840664258348,6.560240500371982,1595.1551348433413,0.15273158315995966,39.83063794782634,11.164494253294162,18.47492380861133,2.302255529786728,2.4333230978232083,1.9926686394477615,2.985337278895523,2.0398134195104327,1.9926686394477615,6.728247267057697,7.017819337853718,19219.05441359528,611.2017183355052
TERNES - MAILLOT,0.35188923505129943,0.8512157932857006,19.218661732734184,39.1300132595768,5.1083403005579395,55.761646439865274,6.185743238917774,1597.3047281719405,0.16047711075712973,25.58599075535751,10.302736035662296,15.747368284335769,2.049984562305707,2.481190195687511,1.5060450225483688,2.721681085476803,2.4135057683089465,1.5060450225483688,6.037219780541588,6.641231876334119,15622.662233214649,557.8776630524981
MONTSOURIS - DAREAU,0.5215570949920909,0.6149847434305022,12.756687324463085,61.82283339585318,3.9688622115869774,34.208304392559825,5.793608874650148,1553.204507074211,0.17738005052763497,11.256731772490252,5.6646683317920985,9.237176069900256,1.206628702009949,1.8727691440753191,1.1805145806748951,1.8924875127451062,1.8499039497182372,1.4672888083967273,4.259912426760163,5.20968027086007,22864.195640484468,767.215041218818
DUPLEIX - LA MOTTE PICQUET,0.3535921500662947,0.9380956944864705,18.123652584603796,41.1007525521619,4.05656625943694,54.84268118840117,6.135948181820359,1589.1152924632918,0.16555246971073045,11.593423325753683,9.664055519145723,15.16292824384835,1.9734434908028187,2.2507349428667007,1.229013157941072,2.691426490207144,2.2248824181685283,1.3058054402426564,5.453191591610591,6.222114348618329,17976.247464231597,604.9092836898719
LEON BLUM - FOLIE-REGNAULT,0.3490163411321465,0.8561262300471995,17.09589639683988,39.004682814367115,2.7122526841215913,58.283064501511305,6.062640105520531,1578.9890745061043,0.16597067821487693,17.210604267674633,10.072217760293166,15.103983702346705,1.9253615785012481,2.657446069655036,1.9034872269187852,2.631928276315864,2.657446069655036,1.9034872269187852,6.486294875075069,7.192861572889685,21393.08846501654,723.8656185671157
BASSIN DE LA VILLETTE,0.42894234991973557,0.6273992160054721,14.92668265423904,49.02373050986459,3.227063151002234,47.74920633913318,5.86520158410896,1568.208613893184,0.17515296738231773,16.379636882042213,8.227747210988031,13.482008169825017,1.834322882008358,2.104102134965487,1.5366712303642762,2.6621103023600465,2.0886531559764356,1.8163994126590088,5.475096247338121,6.567162870995491,23196.681358197042,809.8476629214655
COURCELLES - WAGRAM,0.2402454514942335,1.1029968679586528,19.68245009792137,30.39135992957094,1.0121866699771112,68.59645340045194,6.48714487956934,1596.0475118987158,0.1507695463269891,24.092512140011376,11.494906462362756,18.371470468129516,2.1943490525082443,2.8634583175632344,1.757610652473426,2.9701001885662914,2.8248530969832024,1.757610652473426,6.815418022544905,7.552563938022921,11820.550044852942,473.8436399117952
ROSA PARKS - MACDONALD,0.5497589697347844,0.5089301834876471,14.162218577820447,53.720325278451284,8.672593720887445,37.60708100066126,5.819504027264629,1561.0345180312768,0.18370930022431403,32.712577559923204,7.4457086477438805,10.628693260710532,1.7507531808242174,1.395502037177721,1.3209850165829966,2.0493840250661166,1.3737199425703046,1.3890287211666128,4.467240234584935,4.812132688803034,22462.32185740733,888.5661963668911
REUNION - PERE LACHAISE,0.4255661689603101,0.806150790124434,12.686834081002925,52.236372122833686,16.817321446445384,30.94630643072095,4.712548652065346,1664.319792540164,0.19213485994321133,5.622494017554098,6.605432785765288,9.873728226436508,1.4952546211408717,2.151298488927833,1.2997322232533102,2.0400545034940145,2.1889976837616434,1.509999788696395,4.946285333322015,5.739051975952052,214917.86014725937,1701.6174510317487
FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS,0.3389208983832424,0.9162974373934519,14.652835211725833,39.491211984054985,1.0404400651693468,59.468347950775666,6.188483176115216,1596.855167061265,0.15615256617681458,14.666767592658086,9.531629937582759,15.397196260710839,1.9051679249603577,1.9256909322568319,1.7877703420666018,2.8145294718946676,1.848090844465591,1.9157476208103352,5.618629199283792,6.578367937170594,21234.051744119788,616.1502286724418
SAINT BLAISE,0.5431824814015092,0.5643211234078617,15.166649527081603,56.50112561891978,5.224709134847385,38.27416524623282,5.933667047092163,1552.8375094650016,0.17318955571812708,14.73319918447022,7.8433851288034875,10.657247259197689,1.7102134737751546,2.468261162267833,1.3355857431182605,1.9829884842640522,2.4748340523832177,1.7897415919829258,5.514060379161248,6.247564128630197,31415.865183805294,854.8171577431551
PEREIRE - MALESHERBES,0.35150675119394403,0.7394870966454135,19.46755645803715,42.61219842337667,2.433068786373512,54.954732790249835,6.230419343384707,1603.0795929108904,0.1585560330184618,24.45011861610636,10.574023407506704,15.26877013995811,2.0312672157329823,2.5985354105996854,1.8046215620283035,2.7759006671311157,2.5558992832455876,1.8166984510286286,6.43442418836097,7.148498401405332,17348.093402617982,702.0075896435343
REPUBLIQUE - SAINT-AMBROISE,0.2587241627697335,0.9318266897934407,16.713220126156088,31.269312448180187,3.195332705567016,65.5353548462528,6.47400490472042,1584.6793727646464,0.15416668780933152,29.249804318139173,10.954941612131583,16.888244609563646,2.092263527255678,2.3807924530735805,1.7819057657585249,2.832345474318821,2.3697279510676434,1.7819057657585249,6.254961746087783,6.983979191144989,23225.197143695303,677.7730165083785
PERNETY,0.3333381020429908,0.8842709217158783,17.091370342288652,40.068027796541486,1.7726816679281587,58.15929053553036,6.27568827836433,1585.316743956293,0.15921436056962693,8.246602592081414,9.908993993358749,15.736370147364953,1.946992513090619,2.588543778976289,1.5122331056607372,2.835325528419824,2.579304572490705,1.8016427434375608,6.047769397727645,7.216272844348089,11478.39407517427,490.8394650873382
EUROPE,0.25487730795439095,1.0359430202408446,18.692076085057757,26.6569986935214,4.1034172691031525,69.23958403737545,6.328251771430243,1608.77111549957,0.15440431678716296,31.667346315679936,11.672814634433077,17.898996100230494,2.0609604133676953,2.617100133752801,1.8771642035525773,2.9068308102882376,2.365730190321434,1.9372021694548067,6.555224750673073,7.209763170064479,13816.626490298406,563.9577119636001
GROS CAILLOU,0.4144616726834296,0.7481222829144865,17.407398656187446,49.58012874993994,4.733972864551534,45.68589838550853,6.039519852823844,1544.6577725991813,0.169431771149494,14.278894879974276,7.692742762560661,12.725527965297928,1.5513318784368078,2.184902265483185,1.6077758642526432,2.2741459485343287,2.107224871253032,1.6272925236280147,5.344010008172636,6.008663343415375,14710.571440501035,546.6895852482717
GRANDES CARRIERES - CLICHY,0.3681993926094938,1.082350000054531,16.604483522304413,45.007654029962964,6.539293582051268,48.45305238798576,5.745162984943197,1629.0763251088285,0.16704704320058392,15.743850319169088,9.078216666806188,14.351288128570783,1.8233857994154508,2.3040909974811927,1.3708421213921826,2.521639612494059,2.2715687744543502,1.6376069890678144,5.498318918288827,6.4308153760162226,32988.85084779389,764.6823381716922
MAIRIE,0.2540638847901342,1.3695440244373773,20.473817009711222,32.80646185055408,1.245431485238972,65.94810666420697,6.47842305581078,1596.258486231284,0.1524601799430794,29.152806160453213,10.75517900577087,18.441551735881337,2.1484155466867927,2.4962426223130127,1.761656578498289,2.9119086628730906,2.3305539429057265,1.79324370712954,6.406314747498095,7.035706312908357,11592.756057299288,461.98027148689505
SEINE,0.36047827190979553,0.8864214800045828,17.597084992511093,39.70706435052206,5.00247744946592,55.29045820001202,6.221835658716063,1592.5927268762712,0.15810300137691327,28.139013386568426,9.201322396261665,15.762684528437509,1.867013722263378,2.3695112836696612,1.5528591487524022,2.7189151145516037,2.225925681036622,1.764124177783892,5.7893841546854405,6.708964973372118,13804.539643459433,474.93415146955846
MONNAIE,0.19761990064608384,1.1717080058155522,16.689143317607282,22.384158351493262,0.9733999130603357,76.6424417354464,6.4127866039846575,1601.1418629747482,0.15277930267583645,17.09885679907149,10.571386704696513,18.775947582948255,2.0958041412736588,2.959472815531778,1.996014955763132,2.994106026025807,2.7231087398688234,1.996014955763132,7.051291912568569,7.713229721657763,10468.293176770363,466.56481270779153
BASTILLE - POPINCOURT,0.2676576398651044,0.9532698293743446,15.854057227546722,29.88802564905523,4.48098806340055,65.63098628754422,6.446305654195709,1592.917140437276,0.15305072918149162,35.532876228286995,10.833200948428617,17.0401047626539,2.16975738541958,2.462653101555566,1.9351633116275817,2.8970515698532555,2.4486509862285444,1.9351633116275817,6.567573798602727,7.280865867709381,26067.975123680582,713.3893418393727
BELLEVILLE,0.39437011542322975,0.8723451783431194,16.110939779827433,47.52889306726665,2.70556581107377,49.765541121659574,6.1424189646783915,1579.9964966639277,0.1639275811335142,11.714072250554109,8.741541778128996,14.106697847746323,1.7434947336840547,2.186881855178143,1.4519735866945267,2.7236722901787402,2.169888390995418,1.9054823437779178,5.382350175556724,6.799043024952075,20703.491569666916,699.8332642237765
AMANDIERS - MENILMONTANT,0.39718054987506696,0.8757593375291365,15.169268753189767,48.61304347963857,2.229172680337928,49.157783840023505,6.19479442307647,1575.1173547978997,0.1633142057789471,12.322832479805454,8.73770487070914,13.851277569576162,1.7700962045474846,2.085733366105915,1.5683068490823635,2.749442261500722,2.1067796009811732,1.8612999382437934,5.424136419735763,6.717521800725691,14185.786878671175,573.4021546917785
BERCY,0.5110442165671021,0.704035836961513,13.570858120484948,51.19812484458389,9.816555504828044,38.98531965058808,5.453435179582273,1569.2548071339493,0.18885623997592985,15.035000221900098,6.853297000642406,10.87483969815496,1.2849302073038986,1.450055576178602,1.1923174674560006,2.1075162903513682,1.4042440647982062,1.3193152780970356,3.9273032509385013,4.83107563324661,34148.16234637479,916.2978331436472
ECOLE MILITAIRE,0.457838502753318,0.5989603723475234,13.945301548708336,48.57067312694752,3.661638200467079,47.76768867258539,6.096203353152919,1573.6807975328638,0.16846191094713192,13.109171656738358,8.762677544481074,11.964840768672401,1.8475670202648915,2.1303677574790543,1.3628480246419366,2.3263278905512124,1.977255755345047,1.3981443122695634,5.340782802385882,5.701727958165822,21137.37587462716,859.194962660958
MOSKOWA - PORTE MONTMARTRE - PORTE DE CLIGNANCOURT,0.5518968962711969,0.443721205556294,14.511983954517621,59.36529996438874,5.822139469192608,34.812560566418654,5.677989304234378,1561.8052044141095,0.1708470176211792,27.00344504583272,7.04031895124043,9.225323516008977,1.582921167374649,2.0924621164118102,1.3614854716013363,1.9546518438053944,2.085587878237613,1.780948751392365,5.036868755387795,5.821188473435372,36576.56402428419,877.8064692363133
BATIGNOLLES,0.2957775872808113,1.0533087340925684,16.20179768707812,35.83704827805517,0.5998574637115083,63.56309425823331,6.550882211559508,1587.7059279723792,0.1514582746845557,16.86095938396733,10.512881955961959,17.15784390196967,2.118731312345888,2.381214674401909,1.7806576890581285,2.8841498449839316,2.3081580830893986,1.7806576890581285,6.280603675805924,6.972965617131458,11912.22638747606,462.6471432399805
MONCEAU,0.3917610093521158,0.8117015944134021,16.916330655063582,49.104586450837836,1.6446867935647014,49.250726755597455,6.217651889022921,1545.2490539249309,0.1639025710338106,29.440406398060396,8.391181052052843,13.79223506474753,1.5590010039990232,2.4445976981538475,1.5659791065524018,2.367422041410605,1.953268957054415,1.5659791065524018,5.569577808705272,5.886670105017422,15294.78338950978,567.0580286108386
ANVERS - MONTHOLON,0.21888328405600452,1.542885407583309,20.339549602096685,28.992590309086047,1.840821939106545,69.16658775180741,6.450822216640734,1591.4239923506877,0.15221369359691156,30.24369696012959,10.854338757112767,19.14459146705571,2.0800239319366955,2.4499239991590396,1.862279134073887,2.938776730091565,2.4499239991590396,1.9009053040625792,6.392227065169623,7.2896060333131825,13184.62171396858,490.1492653910181
MOUTON - DUVERNET,0.32614018284345536,0.8370845759570964,16.18279532500005,38.535133773543215,2.502503685647907,58.96236254080888,6.404214513141277,1583.869193639704,0.15480953176479006,23.0824038743707,9.819775496462437,15.670876536533154,1.908174271004483,2.7694971561736255,1.5751227302572004,2.791911553862712,2.779878770073391,1.7123626728453418,6.252794157435309,7.284152996781446,16365.227496990665,583.4171641094167
VAL DE GRACE,0.36272543839395865,0.9521300813442687,17.74010909162762,42.92288789650258,2.411548296536511,54.66556380696091,6.261990009817832,1596.7288805303028,0.15769622178248788,19.886513020528714,9.315708425227054,15.388685191741043,1.9317506012675831,2.7805060659159104,1.84002202720372,2.7177395442272587,2.6217261524717337,1.84002202720372,6.552278694387214,7.179487723902713,25601.56511758423,805.9977549768528
DAUPHINE,0.4146843247226933,0.936365300308115,17.328127417635496,46.12075323875246,3.827126685916239,50.052120075331295,6.181955110457631,1589.0577010762527,0.1599808427742718,12.224456773707086,8.805002867332707,14.16164778128084,1.8048508424104528,2.349290009759188,1.7695168130977506,2.449539507204512,2.2607057507591772,1.8318817211854708,5.923657665267391,6.542126979149161,19737.59827406005,651.4330698911128
SECRETAN,0.4173447816068707,0.832887391975071,16.223832496943672,48.37820117595781,2.929151830590649,48.69264699345155,6.161330477637384,1585.4086827139608,0.16238526104024903,21.199819437846703,8.141709546940053,13.66132196641927,1.786685836286936,2.4061135844012496,1.3467361689945747,2.6776170420378502,2.4061135844012496,1.9381427829938676,5.53953558968276,7.021873409432969,29075.346807101298,990.0099442348337
JARDIN DES PLANTES,0.525683802013708,0.6467870867697786,12.375878125124782,57.93316145921519,2.0133148756412456,40.05352366514357,5.998373361552212,1532.401903383111,0.17484754414591103,14.4810412979259,7.069049340137314,10.63873530074996,1.7292216759355992,2.1611419516105634,1.5701548592265315,2.2098614214938888,2.1441088712926186,1.5701548592265315,5.460518486772694,5.92412515201304,73148.02957753677,1255.596128894017
CAMBRONNE - GARIBALDI,0.366298540490698,0.9108600649589416,16.797004281096193,41.436199979091754,3.256206383351448,55.307593637556785,6.293347245896028,1595.4853271456889,0.15698097509990372,22.769861448093785,9.615305534823918,15.212294046421777,2.0243168871052335,2.5234842283812613,1.4371546356444684,2.8602892631225605,2.308397162949868,1.7547115562262159,5.984955751130964,6.923397982298645,23315.19723450039,728.0192397193177
HALLES - BEAUBOURG - MONTORGUEIL,0.19999541353279013,1.6256326662784222,19.965169634809428,23.978762298580417,3.319743587545386,72.70149411387419,6.43028782975451,1588.0609895972634,0.15563493749326587,25.759080554296993,10.556667909638566,19.09693549117022,2.0647359856609757,2.146818376550809,1.743374278725764,2.8801150067045853,2.100035376589526,1.7957266729962926,5.954928640937549,6.775877056290404,8257.590591377364,377.9246155214875
