seloger_quartier,code_postal,svf,aspecratio,hauteurmoy,perméable,voirie,bati,rugosite_t,admitance,albedo,fluchaleur,aleaj_note,alean_note,alea_j_cl,sensi_j_cl,incap_j_cl,alea_n_cl,sensi_n_cl,incap_n_cl,vulnj_note,vulnn_note,st_areasha,st_lengths
Vallée de Fécamp,75012,0.39749716838305005,0.7598080023767249,17.49089353785603,43.67101060983805,6.25807677794995,50.070912612212005,6.074387580785266,1587.7886500474597,0.1644270966854079,14.957597700920246,9.359127373827409,14.394866432372405,1.8612172251078687,2.6804178780493633,1.4362143911922025,2.6212311217185476,2.665320174675769,1.8669767844649159,5.977849494349433,7.153528080859233,16630.98076877471,666.8516488792311
Bièvres Sud Tolbiac,75013,0.5567854819778202,0.6729254318342178,14.924125557411966,55.56294690045134,8.901450257101386,35.53560284244726,5.397589831277925,1589.4821698317955,0.18014002264485393,10.227367826815794,6.9645452565233334,10.395662378986831,1.3763127603329728,2.032454137779376,1.2631151472123945,2.1555627661763292,2.1240513334017943,1.591340948253357,4.671882045324743,5.8709550478314805,26664.65558003779,757.5025512133012
Buttes Aux Cailles-Glacière,75013,0.3871356578667535,0.8188806349505012,17.44356989303241,43.96247539619296,3.9552960561554373,52.08222854765159,6.057524918040125,1595.604028525021,0.16486811208928623,17.44194062274059,9.25447490615319,14.536521326401317,2.0179971328655175,2.6721872847829777,1.4669947600413815,2.832249112630378,2.7123289726749022,1.7662411826600302,6.157179177689876,7.310819267965311,18239.906730510687,697.4817326626863
Croulebarbe,75013,0.43895804601753313,0.7704901688060397,16.691246264902507,53.87486317086016,2.543517813380197,43.58161901575966,6.032187354519749,1559.867393010458,0.16900165561945354,12.017108725520284,7.772366070955436,12.65539566547234,1.580339077192051,2.5065287125848594,1.1759771178341758,2.5177896709293663,2.461130690424815,1.4934196746569426,5.262844907611086,6.472340036011124,25222.711750260078,964.5678456023888
Dunois-Bibliothèque-Jeanne-d'Arc,75013,0.3817266167354384,1.109147752527609,26.092495035573023,38.85057551162429,10.324111934827961,50.82531255354773,5.921674312536341,1601.7012309296304,0.17835891230962997,7.6806902987729035,9.47984335492635,15.158567829573908,2.0181912491779768,2.0152627072445495,1.2513693320951882,2.6822666325086355,2.0375355729399454,1.5245667703710553,5.284823288517715,6.244368975819636,27062.46321484448,682.26736848109
Nationale-Deux Moulins,75013,0.505809061315276,0.8087049987223974,19.526087480638164,66.65720524120357,3.4110969282658155,29.931697830530627,5.5734220639394145,1520.374256967104,0.1838906812432253,6.8518049873801194,5.658583670491399,10.551659792590353,1.2115809466114134,2.4768196972899013,1.1435514721219695,2.1358395059130864,2.442455147824372,1.7458000456902223,4.831952116023284,6.324094699427681,23169.616549524133,671.6817649056826
Olympiades-Choisy,75013,0.48611304810898476,0.6186566485280318,20.08851550603671,50.50297078508244,9.282898437769369,40.21413077714818,5.699142700535227,1541.8776485657397,0.1837432655618501,14.812539038499786,8.24479749084743,11.308547723780546,1.688930306819894,2.186522132761796,1.4644440960294063,2.2057456366249375,2.152479297640659,1.6504911297522105,5.339896535611096,6.008716064017808,33037.440892421124,892.6219879180662
Patay-Masséna,75013,0.43233486154779655,0.7851944219909891,16.906587336672793,44.16684692115159,8.202295855654288,47.630857223194106,5.733272521088842,1603.5275999934574,0.1757795356441653,12.760079861751752,8.995496166194474,13.76863950000778,1.9275222014328317,2.1038022571191304,1.473650117988984,2.530838392577292,2.030303340279229,1.6559046307742453,5.504974576540946,6.217046363630767,19320.724569497805,590.9475025678494
Salpêtrière-Austerlitz,75013,0.44233355985787737,0.6919681792109724,15.871207821619796,42.39636812022805,11.056513134908986,46.547118744862985,5.718152548788352,1625.3737688465744,0.1753541255479934,14.105229642177582,8.762233984398385,12.664188704278654,1.7721996930485084,2.072716532249052,1.189788927981767,2.456210887148278,2.0691340373669576,1.6046446911327683,5.034705153279328,6.129989615648002,14686.515668113805,610.9158806394042
Didot-Porte de Vanves,75014,0.49371420786125,0.6757813558085561,17.158569715772323,55.807592923990136,4.179149225611845,40.013257850398034,5.895866347248272,1565.4587985654134,0.17263473565841814,12.229220464902454,7.94020441996738,11.70823077714659,1.6743702805102583,2.356766078220007,1.300310950234394,2.4221432494426383,2.3585675340589427,1.77829558806046,5.331447308964659,6.559006371562042,22837.594023558362,810.8835052031787
Jean Moulin-Porte d'Orléans,75014,0.4754300491409781,0.6110225395781941,14.994543596710571,43.77571560794814,11.035497491577384,45.18878690047446,5.426148248587178,1640.4589969445565,0.17353314554278237,15.832782492856682,9.351626476233605,12.554095975618468,1.8202646950034929,2.4643228083282374,1.2441051901557239,2.305194682612682,2.4810202087099054,1.441368944296188,5.5286926934874545,6.227583835618775,23580.200541021324,641.4218871204707
Montsouris Dareau,75014,0.5248575795296541,0.6157079497373265,12.779018587494196,62.23344959953461,4.056661989621947,33.70988841084345,5.782512984774865,1552.660740353689,0.1779194343159143,11.258873906305977,5.566614940350399,9.112307588005699,1.192134596560948,1.8564337478502533,1.1807365275803017,1.8690824828629142,1.8337366321477198,1.4666447503358975,4.229304871991503,5.169463865346532,23260.35404177849,776.5146978874344
Mouton Duvernet,75014,0.32685313390489423,0.825847549516647,16.105343600959607,38.674097754832694,2.4031779353296563,58.92272430983766,6.401378878310935,1584.4486725623826,0.15458138069815694,22.530390908877646,9.838564325430522,15.640490332656793,1.9075089539900885,2.7567679661663225,1.5486878834148379,2.7985377641192537,2.766588575153863,1.6971828687648656,6.212964803571248,7.262309208037982,15845.90156258869,571.5814473919758
Pernety,75014,0.34429422581640196,0.8655773782796057,17.376338500647662,40.40633432635988,2.6744030979457607,56.919262575694326,6.254866190627009,1584.002902272513,0.16048238640643264,8.321458002592529,9.877679311104178,15.483960883248209,1.952405156932135,2.542094921472955,1.5144821376637254,2.8007809729279733,2.533179241907762,1.7934872800280275,6.008982216068816,7.127447494863763,11323.80880996753,492.5353451263692
Raspail-Montparnasse,75014,0.4776128846466003,0.627078846034216,15.349658863224585,45.416318354978245,16.50589599523787,38.07778564978389,5.54056903740871,1646.964776679628,0.1737803116838957,20.67690016841783,8.6073187858949,11.033375955165228,1.8465106526621673,2.1520128993530157,1.1651170655296672,2.1037164991419326,2.1457257376424734,1.2144424212606408,5.16364061754485,5.463884658045046,61351.97610555295,1021.3273897166164
Alleray Procession,75015,0.34864724924672513,1.1050404953707285,20.069962015732045,44.361922325142345,0.9384731930337634,54.69960448182389,6.099459910696362,1590.3209507533688,0.16508509327695184,15.983696125319057,9.294581437754276,16.02821717913908,1.9238910881698785,2.5306628312067025,1.4219816749870262,2.9031831546694495,2.482597716288497,1.6691339513551933,5.876535594363606,7.0549148223131395,14235.898247435753,520.268310833242
Cambronne-Garibaldi,75015,0.36683895745425266,0.9129423756216182,16.895587530316277,41.93784043423087,3.0886442346481298,54.97351533112098,6.278452955701468,1594.0878165179583,0.1570290775375055,21.571182219790533,9.580245047736298,15.166920144536427,2.0130405995222835,2.505867330660827,1.4381108825363542,2.859873834939119,2.293161342973711,1.7674277915644188,5.957018812719465,6.92046296947725,22577.738602184574,712.3244973351542
Citroën-Boucicaut,75015,0.46890409772656494,0.7893579521028458,16.653601366254126,56.18418288030822,1.8137576029094928,42.00205951678229,5.9126156252071205,1541.4892096804729,0.17633610370374048,13.44169855004655,7.003292249095085,11.82730976000242,1.4126011901521989,1.9358889544032127,1.2881931602690733,2.2889539699084978,1.8796215799611213,1.4774277788989298,4.636683304824485,5.646003328768549,26824.160618328562,864.6509506963044
Dupleix-Motte Picquet,75015,0.3358332079120303,0.8741445099593461,18.440053696345412,41.31137595834128,1.7402141562215436,56.948409885437165,6.185916571040038,1586.6703235667371,0.16229969136347092,12.26918109139216,10.13226352952886,15.363061502311904,2.069222138265274,2.326253006072265,1.227974823001842,2.7534127008695,2.294001092127447,1.2892566227838183,5.62344996733938,6.336670415780766,18490.61151293628,583.6821720209988
Emeriau-Zola,75015,0.3000420627024115,1.285742580878602,20.570419034134105,38.37057213755517,0.9725495998143262,60.6568782626305,6.175226777045421,1579.9015000658214,0.1660525416884583,14.598907155618981,9.82959658299001,16.61985167419862,1.9388123066641036,2.2912044676970127,1.542122091223554,2.798245439299471,2.2609943119262956,1.6579398628706,5.772138865584671,6.717179614096367,20445.29669552017,655.0413602919192
Georges Brassens,75015,0.518822028441107,0.6931571032567738,15.065104411689536,56.79833217272435,5.704337786498371,37.4973300407773,5.818839206725351,1557.915778151556,0.17535211088038902,12.186872575573865,7.113122785513566,10.690039143357769,1.4644015064071683,2.1433091260171944,1.3320483484589474,2.1159022994883934,2.162789549983591,1.6393132028158282,4.93975898088331,5.918005052287812,24682.785663492246,839.6395566688619
Pasteur Montparnasse,75015,0.31852775059349664,0.7962552681762379,20.81406348424713,36.505021877775235,3.056439933976033,60.43853818824874,6.3779421538582906,1589.1805175592835,0.1592436468962583,21.003303872978726,10.628391030768022,15.937594376145682,2.1668040122299654,2.2748006777738823,1.2747728330473835,2.8712639172397667,2.2292952628466907,1.4056923958116965,5.71637752305123,6.506251575898153,22009.093563449453,755.0678801372306
Saint Lambert,75015,0.3895186233509401,1.0378261671603788,16.122346780690744,44.25847328898902,0.2934023666418221,55.44812434436915,6.352060116138912,1584.0451447624291,0.15676397027916836,15.363643568412865,9.40915820310579,15.334694379132959,1.9405026100310325,2.4748685458573183,1.2798045876970703,2.820169879619786,2.4748685458573183,1.3189148799594679,5.695175743585422,6.613953305436573,14251.571126902902,501.31161223020666
Seine et Berges,75015,0.8316423173114383,0.2385586938786475,4.636803645544384,50.6426377733328,40.75119742995905,8.606164796708136,4.015226086524935,1688.654956236531,0.20840857499011028,11.651212089121575,5.602952460072948,5.176012842517839,1.2265646595658366,1.0238769368919216,1.0094006736491459,1.3005044699079829,1.0226275854108482,1.0096156527925846,3.259842270106904,3.332747708111415,18700.719957553825,1131.137609296172
Vaugirard-Parc des Expositions,75015,0.5000686469061991,0.6936147072417813,14.776207517763421,51.55087062695506,5.915294457607523,42.533834915437396,5.7272865523867225,1565.4474488353176,0.1804052287618924,11.417099749756689,7.8034892828553355,11.257310681811292,1.6503527006926344,1.8105433795369101,1.2324040995087628,2.0182701660525817,1.8105532260768797,1.3532306597770163,4.693300179738308,5.182054051906478,36194.42266091102,993.0315348182914
Violet Commerce,75015,0.33580910791007407,0.999087263813409,17.220741425208644,41.20507128269378,2.850232709318879,55.94469600798734,6.343531130143873,1594.8539615902027,0.1571023793587813,11.679010432817226,9.688006580701472,15.561365106775979,1.9620095793203012,2.732943466345352,1.4129863612919586,2.8690871031269913,2.732943466345352,1.50409189304454,6.107939406957612,7.1061224625168835,20661.970414447063,620.29113256126
Auteuil Nord,75016,0.41293577009471816,0.8469328427818857,18.575539300927634,51.012742473137656,3.5858005468829086,45.40145697997945,6.269260520424629,1577.897377797468,0.1565034072542383,6.825347092563289,8.238249069985613,13.38640572654256,1.7179772075232038,2.517870001902735,1.7509508090761463,2.4907792370312904,2.479235661177852,1.8023866881991233,5.9867980185020855,6.772401586408265,19253.784816571617,796.1739916425809
Auteuil Sud,75016,0.44131197499808056,0.7642231260919599,17.775738212863743,48.242464130420416,9.51072581130705,42.24681005827254,5.693991259829356,1613.873868933978,0.16912265460555617,15.446069808396697,8.223875664023396,12.928152149203992,1.6740910015633363,2.1700331823895302,1.6000338698903573,2.4542600512541854,2.1031515571112607,1.7397253881853554,5.444158053843224,6.297136996550803,23287.168997602334,763.7820044378938
Bois de Boulogne,75016,0.5389176796705467,1.1610155328689278,14.799341396676088,92.07050879758721,5.491203379707551,2.438287822705236,6.148894758493139,1429.3545745191366,0.17261798158690933,4.4743165014754736,0.3393545930126472,3.895792569638231,-0.3178730860002327,1.0374005698253275,1.001329626974688,0.6690735069826204,1.0406757505003055,1.003437460506512,1.720857110799783,2.713186717989438,121669.78862417041,2122.0940594463823
Chaillot,75016,0.31485887689660563,1.016057607303195,18.84864784313926,39.72766221811209,1.7761344933228131,58.4962032885651,6.400361005618168,1575.3563483659937,0.15677384071779432,21.08772015215849,9.231723307078878,15.980125251208054,1.8691229177594149,2.577169426721305,1.8511390463292539,2.740661356971099,2.280253384366364,1.8693812236149128,6.297431390809974,6.890295964952376,19805.267172183485,722.839709398376
Muette Nord,75016,0.40823406567226206,0.835591553210726,17.418200345430705,49.78925707858491,3.421378463460127,46.78936445795496,6.244949871462012,1578.0554919059932,0.1599949131749385,10.829981629585898,7.932662036650731,13.083399547693304,1.5246711659779297,2.3753178580451735,1.740101265877919,2.4349016524979925,2.3054548130220134,1.849809634081121,5.640090289901021,6.590166099601127,23009.91437825604,810.9538998865362
Muette Sud,75016,0.35616265564854416,0.8861586098719878,19.72560304167679,47.8025527121025,2.9040710867986244,49.29337620109887,6.378291469589579,1574.7771179732908,0.1577883570348206,9.021363070388896,8.479274332699976,14.46862368157052,1.6790105693787818,2.276635660600654,1.8049831140902468,2.6335480331805585,2.217219397606187,1.8566611610915555,5.760629344069682,6.707428591878301,19281.02495321099,671.4348550598056
Porte Dauphine,75016,0.400184321503496,0.9594084118461579,17.792630857606685,45.14350601848743,3.6069456755094524,51.24954830600311,6.2039465285413975,1593.5190150785447,0.15887488874178454,12.142759529246591,8.978397826657313,14.505513325051892,1.8247134655387984,2.3855079737810314,1.7902123072876708,2.4839397311247846,2.2950150272754253,1.8543831261100967,6.0004337466074995,6.633337884510307,19520.2408914003,643.3007198245124
Batignolles-Cardinet,75017,0.29310033056417256,1.0590288631557687,16.043425977111866,35.01668184572671,0.6283186838074487,64.35499947046584,6.581627280037617,1587.9213061663802,0.15062356768408966,17.155257711334006,10.526836176671699,17.132493275330564,2.1362917691452563,2.3857184116627526,1.7651377261451968,2.876050596956179,2.3311500774940157,1.7651377261451968,6.287147906953207,6.972338400595392,11440.702446113868,460.3321785749287
Champerret-Berthier,75017,0.4271700005449961,0.7542464231426077,18.29794478677791,51.493276233966256,4.504852288826594,44.00187147720716,6.076655405402015,1566.831761054536,0.16383648675120166,21.087967557907273,8.700299409228341,13.666148000994097,1.7240326791035772,2.3784683705353977,1.4921700555450883,2.488906879307563,2.336127742862862,1.4921700555450883,5.594671105184064,6.317204677715514,12452.648957060359,502.75001243050497
Clichy-Batignolles,75017,0.5493696460482813,0.36714012161164483,12.940953251066716,57.56242475408328,3.5639674036046944,38.87360784231202,5.521340501661333,1538.012134062011,0.18462506298413783,16.548681668512863,8.064196442956106,9.980132254120637,1.7806796313245492,1.567720149641401,1.4318256316840547,1.8401989971771897,1.5548458547436643,1.4495506283002582,4.780225412650006,4.844595480221112,29585.711459363218,1038.8574420663588
Courcelles-Wagram,75017,0.22799298595971643,1.1871914061764552,19.643643513304553,28.585977698316636,0.8571438841127587,70.5568784175706,6.490803516005492,1598.9987089744284,0.1502504955724328,22.518836918106434,11.618178971332192,18.75423695365332,2.275554809402714,2.8917267699123075,1.68439925043613,2.9984976211598577,2.8807525664269322,1.68439925043613,6.851680829751151,7.56364943802292,11448.575559821931,466.3791820325432
Epinettes-Bessières,75017,0.5650633271886826,0.5351733291723536,14.203933434387924,55.528730896418054,11.276457974516575,33.19481112906537,5.265258359706339,1622.3764818538416,0.17944371409276302,17.332707066702817,7.248384227335001,9.141512201374624,1.525495170259535,2.2525983599226427,1.7749181111028205,1.6500625150913721,2.0707963857672382,1.7750926418226265,5.553011641284998,5.495951542681237,37337.25281765342,928.1058171359703
La Fourche-Guy Môquet,75017,0.2962229807425511,1.1681878706744373,17.135228531563737,38.42435090053424,1.4767145233030006,60.09893457616276,6.508514902234147,1592.9641195316412,0.15059420279439953,16.935264309599635,10.221886491697964,16.892261792877576,2.03256895367451,2.376510314351779,1.9648205976582065,2.929640160300753,2.3663102766568507,1.9648205976582065,6.373899865684495,7.260771034615809,17457.68312771858,613.787361755634
Legendre-Lévis,75017,0.23765389615790294,1.1127462922516385,18.28675744484221,29.916417415583396,1.9528739490740368,68.13070863534256,6.493459533188663,1598.0369663490576,0.15044142834819563,23.417008556224317,11.272275529791457,18.169591879583848,2.1920269343810546,2.711021268778473,1.9632816339427597,2.9772566116071237,2.5526301722444495,1.9632816339427597,6.866329837102288,7.493168417794334,15830.348443531684,536.3395727506595
Pereire-Malesherbes,75017,0.41867040911424813,0.7126659867803316,18.911640718871237,46.24664281995231,5.660393938909605,48.09296324113809,6.090934479514549,1599.2279817073882,0.1617651116685952,22.76580313750388,9.542173990857064,13.790440356057168,1.8221703110726426,2.5800319351641425,1.6459420841363919,2.6027105127661896,2.5362853189690697,1.6459420841363919,6.048144330373177,6.784937915871652,16785.670545353754,631.232757814751
Ternes-Maillot,75017,0.27841060082403085,0.9168820162588238,20.969237312988533,33.60833781839379,2.5213620596217527,63.87030012198444,6.4659465936984875,1597.0798449016086,0.15696420969207994,30.55809425477845,11.098300583491582,17.178750899411813,2.18487402083479,2.6343817170986923,1.654565097862399,2.878020190192036,2.522205751639711,1.654565097862399,6.473820835795882,7.0547910396941464,17070.823407664873,578.8935188968092
Amiraux-Simplon-Poissonniers,75018,0.43795340854985254,0.5070108311253347,14.874441768120569,39.64396256299359,11.89410048465938,48.46193695234702,5.7165304597321995,1657.9616534011536,0.16670243332217036,12.784117125311042,10.390915609417505,12.625521007071452,2.0213488343350505,2.0957536493597764,1.6422879046026828,2.3430564539197594,2.063877467698032,1.9453079325359917,5.7593903882975095,6.3522418541537835,31999.289843419912,830.3946622283067
Charles-Hermite-Evangile,75018,0.5741040535471587,0.5080031719337894,14.498142834766359,40.23106544011939,27.682164883781766,32.086769676098854,4.417300170087325,1705.813517601896,0.19481567149089793,15.202711590576557,9.633315384948439,10.013472031679068,1.9566447882519087,1.6752994456788868,1.3760831790504482,1.9112232600010945,1.6752994456788868,1.564254093752131,5.008027412981244,5.150776799432112,31753.74855936378,1260.618155790298
Clignancourt-Jules Joffrin,75018,0.2960485074100609,1.18066775724164,17.323678721613735,35.360488197290934,1.9280845988965318,62.711427203812526,6.476528862427034,1599.642982762551,0.1512004338231732,16.873689667184504,10.224041689789505,17.418568787784636,2.070750379561358,2.4067291711992445,1.6906954370450606,2.9811606386103584,2.4067291711992445,1.8578695415057092,6.168174987805663,7.245759351315312,16460.015291177944,583.3312512066559
Goutte d'Or-Château Rouge,75018,0.26657197909464153,1.0172192241061433,17.36022900094303,32.0619743738108,1.4721434790723482,66.46588214711686,6.477946577287515,1591.0558466691587,0.15489589796697517,13.50463053552007,11.043250674264172,17.407015736444347,2.177859877582552,2.104113619083013,1.8981304191498052,2.9643418743866605,2.099156831407023,1.9873468049972576,6.18010391581537,7.05084551079094,9053.501273170623,405.65984469753295
Grandes Carrières-Clichy,75018,0.3689263666669085,1.0759304665045462,16.581184912383875,44.815443079551976,6.585419833797708,48.599137086650316,5.733573387555132,1630.1179003178327,0.1671651956685678,15.727177374742055,9.110928952723366,14.369272577298636,1.8348611231538279,2.3104489217958903,1.3707696995310545,2.526806430259059,2.27769575510456,1.6390831306906506,5.516079744480773,6.443585316054269,33184.71771827165,767.1755304536164
La Chapelle-Marx Dormoy,75018,0.49056891449970774,0.49489854439264336,11.814546955168915,38.38646994971622,16.22307973652881,45.39045031375498,5.449942284448124,1652.4608543477925,0.17378310360791707,10.284698343443633,10.08118975885519,11.970282918104823,2.067221507489579,1.815626458151252,1.5208624128746386,2.2591623380053067,1.8091048096519615,1.650246368532581,5.403710378515469,5.71851351618985,26236.963528355915,773.2794899581706
Montmartre,75018,0.35208943401228215,0.9897905069780029,16.42932833784844,39.34602944107643,4.900057636805053,55.753912922118516,6.237349089231602,1588.7782923035911,0.1579020881529673,11.420423853858797,9.279899525512366,15.46671641807431,1.8422253439020957,2.298328723209031,1.5520606543353639,2.701740425124467,2.1756290857962486,1.8238058785169502,5.69261472144649,6.701175389437665,17665.165139050878,647.2299760510036
Moskowa-Porte Montmartre-Porte de Clignancourt,75018,0.5524638829236668,0.4505077352661143,14.520631695781649,59.7508970567754,5.824421930861969,34.42468101236264,5.686588662643397,1560.7302778267044,0.17081773460828764,26.94788273389252,6.9737248047277145,9.16086565088064,1.5638540788126853,2.08780667577006,1.3576463113241677,1.9419204538796595,2.081056534972941,1.7757834432793587,5.0093070659069125,5.798760432131958,36632.392967430795,878.4192293400909
Bas Belleville,75019,0.3771400714709301,0.8967358153696263,18.055488519165426,43.43860939434026,2.9718766739022797,53.58951393175747,6.153057614944346,1597.589724550754,0.16242000468874787,17.274729928445016,9.50785958985608,15.126775359567617,2.0153297989901864,2.250529867263231,1.2856876125635943,2.825419067790955,2.250529867263231,1.978114891850527,5.5515472788170115,7.054063826904714,24997.337856436337,711.7206969023384
Bassin de la Villette,75019,0.5279312821685183,0.5352351770247213,12.31662156994458,56.476002009455705,3.87378199635298,39.65021599419131,5.576683696509436,1528.2081754560882,0.18014451676927073,12.022326947392079,6.411829332534294,10.811098793325723,1.4672565366745112,1.8328071876736105,1.3718953223275356,2.1833058612402843,1.8261579909166357,1.5561452070988282,4.671959046675657,5.565609059255749,36392.718563579736,1143.0533996801528
Buttes Chaumont,75019,0.39800143109939545,1.0608517577981655,15.696375358377155,65.71638629709614,1.5031034546927673,32.78051024821108,6.159438206835615,1523.9354866895414,0.1603911551561426,11.736144863345151,5.284212521332708,10.956143750483278,0.7934706803943737,1.9159077983438815,1.2133361040005048,2.182108409078792,1.9159077983438815,1.522195867052251,3.92271458273876,5.620212074474925,20138.361541118444,750.9779872731625
Danube-Porte des Lilas,75019,0.46922170882545455,0.7214194290534945,14.069973138399341,53.77088405225329,4.2807443913973655,41.94837155634936,5.975281529010064,1563.4170258763434,0.17027281766920727,15.621461612704483,7.329978947189762,11.737394330686005,1.4470887364150748,2.1996304664804134,1.3528588929613157,2.1564397159382325,2.1646344241136735,1.734474885424465,4.999578095856804,6.05554902547637,19373.98816928365,677.9463063414837
Flandre-Aubervilliers,75019,0.40912730203981434,0.9406995945762923,20.084434444130736,49.714002338118895,2.05744270507358,48.22855495680753,5.977722702471746,1594.384305249668,0.1734829243046816,14.278914913284057,8.51764385335692,14.409898774432113,1.7782533457345984,2.0926042410840524,1.3913066488007855,2.810718736446308,2.0926042410840524,1.9390669396740372,5.262164235619436,6.842389917204398,27915.51117156632,702.2029378305409
Manin-Jaurès,75019,0.4017387917739409,0.6465148511770246,15.813828969406512,40.43203612330468,8.235005440884144,51.33295843581118,6.050503792567708,1605.3019230702757,0.163194741840275,18.731787295086765,9.8972575602137,13.869227784142465,2.0817674277180234,2.195917848255767,1.448753355421367,2.74533905529935,2.1378123031485834,1.9450667769615098,5.7264386313951565,6.828218135409443,19511.340265025974,605.7106024557555
Place des Fêtes,75019,0.45130024950858627,0.877217919140912,17.32514170314797,56.088326713250815,1.4290047812778188,42.482668505471366,5.913982334370368,1572.2705811839983,0.17243176842681734,7.71980276365937,8.246054899608248,13.529652797174538,1.6503335113184665,2.3859608690960292,1.3308907328725232,2.6291532533058635,2.3859608690960292,1.7861487611178277,5.36718511328702,6.801262883519721,15349.108718267966,566.313791830714
Pont de Flandre,75019,0.5333022379259889,0.5052494619163932,14.664876880964062,55.054132937774305,7.1135549466012735,37.83231211562442,5.773039695422277,1571.715323483708,0.18067559182514656,21.13517956238634,7.761279415874523,11.027659226904127,1.767139018637545,1.6927100004587956,1.3564084521116588,2.2175636068743163,1.6774396562700673,1.4919793145068379,4.816257471208,5.386982577651222,24666.779748111265,834.2892755920928
Secrétan,75019,0.415487066044695,0.8483805296230282,16.261207821045364,49.15454551166642,2.8810141020025544,47.96444038633103,6.183670990916256,1582.3043928612678,0.1623687428665675,20.76202294612049,8.014823819616396,13.546478740777356,1.7427645906756555,2.3785319483930305,1.346009875880577,2.6482159107502268,2.3785319483930305,1.9223883442148162,5.467306414949262,6.949136203358075,28602.47291931103,975.9645267012431
Amandiers,75020,0.40144980437837363,0.829632665094285,14.886605145731984,46.59218350849395,2.6020842928218846,50.80573219868417,5.986077551122805,1575.9035924152897,0.1687793158687749,9.521869713596347,9.131855382157875,13.993536998477168,1.8525590238027811,2.0605767976277063,1.6230615887325148,2.7840578672419123,1.990811887563054,1.8630683748196848,5.536197410163002,6.637938129624652,11955.775772683923,502.8663960053271
Belleville,75020,0.3920990266964036,0.8449557924590384,16.285741657057358,47.9883006273803,3.646687196057627,48.36501217656208,6.183205039156233,1580.2327831009345,0.1638544528128215,11.471837567514815,8.445289876552662,13.722230903496959,1.663018470086564,2.1582826955957257,1.4799389927811406,2.6562396676610422,2.1390714466012524,1.8657316800082473,5.301240158463431,6.661042794270543,20416.686744431863,742.6546517182901
Gambetta,75020,0.4366107870160629,0.7783157806948074,15.360850329662172,52.72486307699397,3.5299976512758664,43.74513927173016,6.085210313073526,1586.5695201518722,0.16598763540603206,16.373925860731177,7.889127634588031,12.1877396487994,1.625666502145755,2.2205263863252394,1.3093301525280572,2.32864805903884,2.176589522339885,1.6467907488896723,5.155523040999053,6.152028330268397,22506.017519590972,732.0957936675281
Plaine,75020,0.46661793519607864,0.6329731580510587,14.193547162633317,55.16962514378953,3.7906825682722376,41.03969228793822,5.8860481871774315,1564.5459179703475,0.17461068994551904,14.100328706236276,7.598758005364312,11.4076808827797,1.6571835830091612,2.3772881245038606,1.3226468442279495,2.2222418669367423,2.3776740990163177,1.5701262600626342,5.357118551740971,6.170042226015694,16752.085564529087,631.5491769785071
Père Lachaise-Réunion,75020,0.42267428145155583,0.8244433134766527,12.879988501532331,52.92910924677855,16.40891905072659,30.66197170249487,4.788391293028715,1659.1657287440166,0.19086833775732603,5.966749722081127,6.516514298202993,9.843175733034965,1.4576599822152012,2.1423271771979167,1.297521272761823,2.0247094749264134,2.1782043119301417,1.5041986354312518,4.897508432174941,5.707112422287807,209061.49830681537,1675.8345835973005
Saint Blaise,75020,0.5468258568246023,0.5326360046553887,14.974057698522588,56.89682716516829,6.857089185373846,36.246083649457844,5.7798245731109485,1562.1501412414864,0.17676324585552763,13.569445047964225,7.514077088244031,10.00810413161154,1.6000792771831134,2.406671581439444,1.3000245212242252,1.8462138564297037,2.3919612908758268,1.6897157298949756,5.3067753798467825,5.927890877200506,28061.353167815396,801.054695650616
Télégraphe-Pelleport Saint Fargeau,75020,0.41054881119847597,0.8801632189972632,16.367034068743102,47.39979491289698,3.655539974341748,48.9446651127613,5.933322695818264,1591.538574635601,0.16813785936300482,18.308646204594886,9.316057679507908,14.125501013906035,1.928237856977188,2.4220428793489144,1.5876037654801989,2.7922341905858925,2.4765878948829143,1.8800937026248539,5.937884501806302,7.148915788093661,30506.343686463893,794.6496960879033
