code_postal,rooms,epoque,furnished,ref,refmaj,refmin
75001,3,inf1946,meuble,31.10539813933719,37.35742261141773,21.76598241320974
75002,3,inf1946,meuble,30.35489534916146,36.449669180648115,21.222269111003616
75003,3,inf1946,meuble,29.89912876938498,35.898961368813424,20.89943288061247
75004,3,inf1946,meuble,31.66360885933585,38.03102862463205,22.14922720200708
75005,3,inf1946,meuble,29.463800987912766,35.370321463523716,20.61978464365752
75006,3,inf1946,meuble,32.13496809432071,38.593901618439354,22.476473330648528
75007,3,inf1946,meuble,31.896258650397986,38.295489502565154,22.29742576381785
75008,3,inf1946,meuble,31.292842181920474,37.579184559222476,21.898026292086026
75009,3,inf1946,meuble,28.322538040253225,33.997027361971874,19.823273831779073
75010,3,inf1946,meuble,27.205335467315205,32.65669978574194,19.054043954382962
75011,3,inf1946,meuble,27.930758588723776,33.527263215238804,19.585991252275853
75012,3,inf1946,meuble,25.237822172481707,30.267602101118385,17.648702929785514
75013,3,inf1946,meuble,26.07784354235213,31.27246279792486,18.263074531891842
75014,3,inf1946,meuble,27.518993654633903,33.01488296326075,19.26733546114376
75015,3,inf1946,meuble,27.831976217122808,33.38798299082145,19.471984022411146
75016,3,inf1946,meuble,28.610204197865464,34.332251602652356,20.027139466707197
75017,3,inf1946,meuble,28.784424962894967,34.53613309503959,20.156637534691573
75018,3,inf1946,meuble,25.82701543314714,30.991552212152204,18.08929337584066
75019,3,inf1946,meuble,24.121100514323707,28.92153079090553,16.90141383582471
75020,3,inf1946,meuble,24.579468641053495,29.475478161361245,17.215603447995274
75116,3,inf1946,meuble,28.610204197865464,34.332251602652356,20.027139466707197
75001,3,inf1946,non-meuble,27.26328266422475,32.73782487922649,19.07882143658135
75002,3,inf1946,non-meuble,26.59806913421845,31.892938175577566,18.58441670433243
75003,3,inf1946,non-meuble,26.199229550153873,31.39913224043559,18.299499500415134
75004,3,inf1946,non-meuble,27.743157000158135,33.31058277954024,19.4022592958886
75005,3,inf1946,non-meuble,25.82617192325999,30.964087941184843,18.050935381550605
75006,3,inf1946,non-meuble,28.1756472038471,33.83469224670479,19.716958756997418
75007,3,inf1946,non-meuble,27.996645882581507,33.59600790765203,19.597665773160298
75008,3,inf1946,non-meuble,27.414986457363803,32.93184515144523,19.189641110537053
75009,3,inf1946,non-meuble,24.847838300223618,29.797402441735,17.398498945023583
75010,3,inf1946,non-meuble,23.853867411862275,28.605256257201265,16.70255142494502
75011,3,inf1946,non-meuble,24.482503649780348,29.379007677546312,17.137753680335333
75012,3,inf1946,non-meuble,22.119134513040976,26.541331086237193,15.481773318174426
75013,3,inf1946,non-meuble,22.872207767564312,27.440479623020227,16.01490635586379
75014,3,inf1946,non-meuble,24.14694448913994,28.974722334156144,16.895326500150098
75015,3,inf1946,non-meuble,24.42800183947995,29.317319170602467,17.08665211230165
75016,3,inf1946,non-meuble,25.088217285653265,30.110244616415308,17.566129462316535
75017,3,inf1946,non-meuble,25.258565559745428,30.31029206892312,17.681009295543447
75018,3,inf1946,non-meuble,22.635663932443485,27.182021958484984,15.875444796741608
75019,3,inf1946,non-meuble,21.120854746860743,25.32122352040295,14.80122957140137
75020,3,inf1946,non-meuble,21.524620417576045,25.806943011236655,15.074442151164973
75116,3,inf1946,non-meuble,25.088217285653265,30.110244616415308,17.566129462316535
75001,3,1946-1970,meuble,25.508046733366207,30.620508813285145,17.839238474778536
75002,3,1946-1970,meuble,25.979121994278994,31.178741154789154,18.17969325351375
75003,3,1946-1970,meuble,25.99795696731503,31.197541528584793,18.198579274345494
75004,3,1946-1970,meuble,25.926335624363478,31.126299539848024,18.126389751136667
75005,3,1946-1970,meuble,25.56038426272647,30.666209178803687,17.885974404863028
75006,3,1946-1970,meuble,28.219948434967304,33.859895435642834,19.740004601002802
75007,3,1946-1970,meuble,31.69566205845491,37.99487407051135,22.1969310434614
75008,3,1946-1970,meuble,27.45790470367554,32.96333692087255,19.199702881520146
75009,3,1946-1970,meuble,24.549894055956134,29.4498666057872,17.19995715117208
75010,3,1946-1970,meuble,23.583290749686434,28.279955230393064,16.538294055090105
75011,3,1946-1970,meuble,23.823701720303823,28.56844802248762,16.682474636254657
75012,3,1946-1970,meuble,22.738033450808565,27.293771490432675,15.926505293714571
75013,3,1946-1970,meuble,22.419940993531156,26.896395701878454,15.696968588757416
75014,3,1946-1970,meuble,23.913986763439585,28.689567511095877,16.73871591866736
75015,3,1946-1970,meuble,24.916070247801354,29.928100952107133,17.429387061973138
75016,3,1946-1970,meuble,28.773918245013967,34.54431889031469,20.1378351991742
75017,3,1946-1970,meuble,26.24477145381239,31.47373559097884,18.363517062503607
75018,3,1946-1970,meuble,22.069278173834736,26.47499864232989,15.490359214348194
75019,3,1946-1970,meuble,20.63586053649651,24.75066140091514,14.46365923986857
75020,3,1946-1970,meuble,21.259558078512082,25.502147444582565,14.89562377096192
75116,3,1946-1970,meuble,28.773918245013967,34.54431889031469,20.1378351991742
75001,3,1946-1970,non-meuble,22.351470277278956,26.786460115792647,15.66060483060713
75002,3,1946-1970,non-meuble,22.779312414023913,27.359862556389793,15.979788463386207
75003,3,1946-1970,non-meuble,22.798233926468523,27.397850946574717,15.998717753922241
75004,3,1946-1970,non-meuble,22.726359680707116,27.252839643132422,15.926401779308483
75005,3,1946-1970,non-meuble,22.42315271440288,26.928837034845245,15.717338888258128
75006,3,1946-1970,non-meuble,24.739965060423447,29.67999422553742,17.340003039524778
75007,3,1946-1970,non-meuble,27.796209094918265,33.39531758706981,19.497238034342036
75008,3,1946-1970,non-meuble,24.074622416023757,28.849604009295387,16.847027129068668
75009,3,1946-1970,non-meuble,21.499913416069088,25.77491384782437,15.074934261360438
75010,3,1946-1970,non-meuble,20.686524540116956,24.834754355756022,14.489938653063723
75011,3,1946-1970,non-meuble,20.927195800446082,25.123684934836703,14.634221830316369
75012,3,1946-1970,non-meuble,19.938068640949503,23.901380090420346,13.974773404704155
75013,3,1946-1970,non-meuble,19.66372819099083,23.582740834615993,13.755711525158702
75014,3,1946-1970,non-meuble,20.994214612249127,25.193885913700562,14.694754009857409
75015,3,1946-1970,non-meuble,21.874719414623826,26.22007348697232,15.292008839189798
75016,3,1946-1970,non-meuble,25.24729230372263,30.256756459751657,17.633116954412532
75017,3,1946-1970,non-meuble,23.042201984538178,27.645221900372416,16.13707374654316
75018,3,1946-1970,non-meuble,19.336742983640992,23.183126070805137,13.535340158449024
75019,3,1946-1970,non-meuble,18.078459859591675,21.674188586516472,12.644464096295499
75020,3,1946-1970,non-meuble,18.638213137032405,22.35400761029385,13.041455024858594
75116,3,1946-1970,non-meuble,25.24729230372263,30.256756459751657,17.633116954412532
75001,3,1971-1990,meuble,26.81969439002424,32.177242034153345,18.806010813297814
75002,3,1971-1990,meuble,28.87714925528972,34.681137695461096,20.211679690896748
75003,3,1971-1990,meuble,29.294779898158986,35.19369928041003,20.496346112282474
75004,3,1971-1990,meuble,27.68283582130852,33.21530780246595,19.39737985895684
75005,3,1971-1990,meuble,28.322315494366315,34.001606256437064,19.80629766984379
75006,3,1971-1990,meuble,29.219716383485345,35.059739650135974,20.47980165804937
75007,3,1971-1990,meuble,32.39433418579,38.893184779011825,22.696036879317806
75008,3,1971-1990,meuble,28.10853382370028,33.722473460755154,19.702919265803647
75009,3,1971-1990,meuble,26.126038590956657,31.376270555251555,18.325684377952147
75010,3,1971-1990,meuble,24.304238028632675,29.19478283462528,17.016866330001033
75011,3,1971-1990,meuble,24.492589981718726,29.382171426250483,17.109994776602907
75012,3,1971-1990,meuble,24.128269010212563,28.94498028290144,16.87909524910898
75013,3,1971-1990,meuble,23.090387024418334,27.72892465970171,16.162475217583467
75014,3,1971-1990,meuble,24.752838083072746,29.71311031020647,17.324556430968176
75015,3,1971-1990,meuble,26.43560926376555,31.743497866316805,18.50904793194666
75016,3,1971-1990,meuble,28.681804939701458,34.4303521394834,20.089456180904804
75017,3,1971-1990,meuble,26.201972674493703,31.457146610310584,18.34399337959468
75018,3,1971-1990,meuble,24.095186917474397,28.93872581348343,16.84113896109122
75019,3,1971-1990,meuble,20.759331602359666,24.935928156924128,14.525334370890366
75020,3,1971-1990,meuble,21.299842172242514,25.575657410492127,14.902480958735477
75116,3,1971-1990,meuble,28.681804939701458,34.4303521394834,20.089456180904804
75001,3,1971-1990,non-meuble,23.54057014399513,28.275119459018892,16.504839394858102
75002,3,1971-1990,non-meuble,25.3347371492124,30.376958835544798,17.750008146930227
75003,3,1971-1990,non-meuble,25.6954416061271,30.794573029858764,17.996833410786795
75004,3,1971-1990,non-meuble,24.303353835431242,29.18281777905079,17.044395877762593
75005,3,1971-1990,non-meuble,24.84847056369955,29.790847789637585,17.400844438813436
75006,3,1971-1990,non-meuble,25.639709553104236,30.79958667781214,17.9797472864335
75007,3,1971-1990,non-meuble,28.39511146818462,34.094082537146555,19.896578563006678
75008,3,1971-1990,non-meuble,24.686244748968782,29.639097137127536,17.311206644712264
75009,3,1971-1990,non-meuble,22.900899730379816,27.476025486023605,16.025620419225636
75010,3,1971-1990,non-meuble,21.310543197561312,25.55267848185914,14.923177340015819
75011,3,1971-1990,non-meuble,21.499542713403773,25.789095610808577,15.065208085215707
75012,3,1971-1990,non-meuble,21.15163182940867,25.372446466291677,14.798371591815805
75013,3,1971-1990,non-meuble,20.250502441996108,24.321877372405826,14.196638918426592
75014,3,1971-1990,non-meuble,21.712776012722735,26.052826776616516,15.20857360795707
75015,3,1971-1990,non-meuble,23.198294066964557,27.854240687928744,16.27174341147332
75016,3,1971-1990,non-meuble,25.177052517953754,30.203712365731008,17.645654351389975
75017,3,1971-1990,non-meuble,22.998686584403508,27.60358190202625,16.11642033384921
75018,3,1971-1990,non-meuble,21.125328627336575,25.332027902538655,14.80810844332768
75019,3,1971-1990,non-meuble,18.20193043606379,21.878465242893114,12.767994707634113
75020,3,1971-1990,non-meuble,18.67829619698509,22.440424508587565,13.094722427014071
75116,3,1971-1990,non-meuble,25.177052517953754,30.203712365731008,17.645654351389975
75001,3,sup1990,meuble,29.227070169242136,35.061539358877454,20.436745402795786
75002,3,sup1990,meuble,27.49665136060348,32.992186871069805,19.243813585831838
75003,3,sup1990,meuble,26.99987260148528,32.39984027623089,18.899937318785085
75004,3,sup1990,meuble,28.91064893448524,34.67808072795326,20.222759267753595
75005,3,sup1990,meuble,26.34690980145122,31.622531483713065,18.433413561055396
75006,3,sup1990,meuble,31.356651842982167,37.616042306324104,21.937690687787274
75007,3,sup1990,meuble,33.992312876154486,40.79080740331616,23.794650965238915
75008,3,sup1990,meuble,29.66227776952848,35.59305213534393,20.761906680473253
75009,3,sup1990,meuble,28.323665766554175,33.99840292721377,19.799106536395012
75010,3,sup1990,meuble,26.6604022676806,32.00218520732702,18.673510525677205
75011,3,sup1990,meuble,25.21113603524324,30.263005487269197,17.659203273307728
75012,3,sup1990,meuble,25.43431429495174,30.52200259274411,17.80656855318656
75013,3,sup1990,meuble,24.366259403296578,29.274218266941126,17.056720274111658
75014,3,sup1990,meuble,25.938123907684417,31.147224542502098,18.168257225763526
75015,3,sup1990,meuble,28.25920409987356,33.89262428895009,19.763022239013313
75016,3,sup1990,meuble,29.175574047840584,35.019443690327236,20.431656666406948
75017,3,sup1990,meuble,26.503606657699997,31.829503072920765,18.577149411478437
75018,3,sup1990,meuble,25.729576830303444,30.87262883653209,18.035330130294984
75019,3,sup1990,meuble,22.607124254733304,27.16471017484356,15.811209305821006
75020,3,sup1990,meuble,23.16448856609806,27.82659273685256,16.2079348635618
75116,3,sup1990,meuble,29.175574047840584,35.019443690327236,20.431656666406948
75001,3,sup1990,non-meuble,25.670754037594072,30.804992949810867,17.980879810311208
75002,3,sup1990,non-meuble,24.13934909629817,28.934884606764502,16.905675549543275
75003,3,sup1990,non-meuble,23.699904993530694,28.39994275912957,16.599937251994064
75004,3,sup1990,non-meuble,25.39019106122161,30.45762886877554,17.775785347549206
75005,3,sup1990,non-meuble,23.109008920059765,27.71598399578424,16.195708585778803
75006,3,sup1990,non-meuble,27.517047943971892,33.03645186605895,19.277968976292225
75007,3,sup1990,non-meuble,29.793265968140695,35.791826534702786,20.895253335553743
75008,3,sup1990,non-meuble,26.031597606737297,31.23185928985935,18.23129427323218
75009,3,sup1990,non-meuble,24.873811127186485,29.848575842837125,17.4491785851775
75010,3,sup1990,non-meuble,23.415348201452538,28.10869719834641,16.42524006899641
75011,3,sup1990,non-meuble,22.11107303331485,26.5629294629795,15.50739713119134
75012,3,sup1990,non-meuble,22.342522872757918,26.830199135745968,15.658937699367009
75013,3,sup1990,non-meuble,21.376091340353465,25.64323489924116,14.960036782121373
75014,3,sup1990,non-meuble,22.745568036799945,27.302697589096727,15.940004200066571
75015,3,sup1990,non-meuble,24.777749379330572,29.711138939630334,17.362937494513282
75016,3,sup1990,non-meuble,25.553638956888925,30.636565058623297,17.909735407916344
75017,3,sup1990,non-meuble,23.252786792399682,27.928422966459365,16.30204440730823
75018,3,sup1990,non-meuble,22.60087921491903,27.14391869058634,15.84348534840749
75019,3,sup1990,non-meuble,19.86873372289164,23.826319398306378,13.891952659208314
75020,3,sup1990,non-meuble,20.356352107669153,24.418456278423648,14.240280224589071
75116,3,sup1990,non-meuble,25.553638956888925,30.636565058623297,17.909735407916344
75001,4,inf1946,meuble,28.77928259987911,34.5106816267544,20.159781455354246
75002,4,inf1946,meuble,30.09438261752491,36.0932400990554,21.096001185356716
75003,4,inf1946,meuble,30.09671253841549,36.09608342286585,21.097692108231474
75004,4,inf1946,meuble,30.09971733796226,36.09966321118908,21.099801535164996
75005,4,inf1946,meuble,28.749836383419616,34.498613478194635,20.15799751532787
75006,4,inf1946,meuble,31.455367782964775,37.7344163440609,22.05667669320899
75007,4,inf1946,meuble,33.492131898478334,40.190507761694896,23.4944279859565
75008,4,inf1946,meuble,29.674112967649926,35.5828514124032,20.795768652257635
75009,4,inf1946,meuble,25.674650288570078,30.774600454265634,17.94974604255126
75010,4,inf1946,meuble,24.81948034857921,29.774322105072308,17.364596700697145
75011,4,inf1946,meuble,25.59357597822515,30.741931440361267,17.9451439046138
75012,4,inf1946,meuble,24.414902849453245,29.317879576002273,17.06423533485576
75013,4,inf1946,meuble,23.62773750054966,28.358335994435194,16.54444420643051
75014,4,inf1946,meuble,24.368218892191106,29.241838146681857,17.05779865077714
75015,4,inf1946,meuble,27.115383544338215,32.53396358153496,18.99293242624162
75016,4,inf1946,meuble,28.19295827354422,33.81498125307615,19.748980397952316
75017,4,inf1946,meuble,26.908437847782405,32.28507371836127,18.830860138040332
75018,4,inf1946,meuble,25.246531637075844,30.315830582579952,17.662902679721515
75019,4,inf1946,meuble,23.30586766045461,27.98704104572823,16.324571269101764
75020,4,inf1946,meuble,23.54066872089752,28.2688225684548,16.485141020045955
75116,4,inf1946,meuble,28.19295827354422,33.81498125307615,19.748980397952316
75001,4,inf1946,non-meuble,25.235985690653404,30.289672183031364,17.671679337704663
75002,4,inf1946,non-meuble,26.395049086632117,31.69400177803507,18.49647723471901
75003,4,inf1946,non-meuble,26.397131381405313,31.69657065457915,18.49797076951476
75004,4,inf1946,non-meuble,26.399753422477716,31.699705309790442,18.499825591508632
75005,4,inf1946,non-meuble,25.206854172144084,30.255681841737776,17.652237381053286
75006,4,inf1946,non-meuble,27.595901625880757,33.13501503981348,19.337094289196887
75007,4,inf1946,non-meuble,29.39308853144401,35.291633953965885,20.595095489774256
75008,4,inf1946,non-meuble,26.03495964284361,31.243643647518304,18.22618353231067
75009,4,inf1946,non-meuble,22.499698043122887,26.974619063826896,15.724791962228004
75010,4,inf1946,non-meuble,21.767812545042744,26.122623986464685,15.212989474375753
75011,4,inf1946,non-meuble,22.4452589672106,26.94536191417632,15.69686505395292
75012,4,inf1946,non-meuble,21.41543018375918,25.674227365018503,15.008949396355192
75013,4,inf1946,non-meuble,20.69932339602701,24.844461404049923,14.516030101907864
75014,4,inf1946,non-meuble,21.359309249233625,25.640738776888853,14.948968925604012
75015,4,inf1946,non-meuble,23.763463721146948,28.515395987914527,16.626313884383073
75016,4,inf1946,non-meuble,24.731933085775474,29.65394901382681,17.287982606189136
75017,4,inf1946,non-meuble,23.58206158246862,28.28301347287636,16.504934916651095
75018,4,inf1946,non-meuble,22.13221347365829,26.542187568392706,15.507908684944988
75019,4,inf1946,non-meuble,20.42481679186921,24.50599017714282,14.343520400516354
75020,4,inf1946,non-meuble,20.63988872663453,24.76794205730294,14.484361025782965
75116,4,inf1946,non-meuble,24.731933085775474,29.65394901382681,17.287982606189136
75001,4,1946-1970,meuble,26.867099728991647,32.20070790299422,18.778306779086506
75002,4,1946-1970,meuble,27.44107916786289,32.92162931022877,19.241555217225187
75003,4,1946-1970,meuble,27.498818719852512,32.99856741101629,19.299105891784766
75004,4,1946-1970,meuble,27.279439887275913,32.705931877873034,19.07946394361955
75005,4,1946-1970,meuble,26.621416786984053,31.933096218504353,18.67227619715564
75006,4,1946-1970,meuble,28.03879826743084,33.63860756177774,19.59925623965411
75007,4,1946-1970,meuble,29.29805477172173,35.19757290500156,20.49867403377695
75008,4,1946-1970,meuble,27.779586694927993,33.301674916222545,19.427090896222445
75009,4,1946-1970,meuble,26.073160768963145,31.247816736497494,18.24876657791209
75010,4,1946-1970,meuble,25.850936224346313,31.001751039160894,18.10052729289209
75011,4,1946-1970,meuble,25.372607477802184,30.427833676719857,17.765654023083158
75012,4,1946-1970,meuble,21.470145689523484,25.74568233647347,15.056826257843923
75013,4,1946-1970,meuble,21.058519807251386,25.238758892748645,14.75946318437428
75014,4,1946-1970,meuble,24.263584885044498,29.08604150216957,16.992163824698327
75015,4,1946-1970,meuble,25.64514013145436,30.800813232590404,17.970879412593263
75016,4,1946-1970,meuble,27.616120137390944,33.142771853270695,19.345654920369117
75017,4,1946-1970,meuble,26.070936137135597,31.295019860915488,18.272293335950124
75018,4,1946-1970,meuble,21.315800083996116,25.562590566312064,14.94560775417721
75019,4,1946-1970,meuble,18.677014789992775,22.39242995072104,13.103891926552608
75020,4,1946-1970,meuble,19.980791763174075,23.95964729438277,14.012458207916596
75116,4,1946-1970,meuble,27.616120137390944,33.142771853270695,19.345654920369117
75001,4,1946-1970,non-meuble,23.588916623983728,28.3220542274757,16.500353951497107
75002,4,1946-1970,non-meuble,24.06033860575209,28.86005297613471,16.860814655114385
75003,4,1946-1970,non-meuble,24.098998235705682,28.89885294760976,16.899283705508136
75004,4,1946-1970,non-meuble,23.952941882592874,28.752929854421062,16.752965938936516
75005,4,1946-1970,non-meuble,23.347007343318335,27.990231338754803,16.366548109252175
75006,4,1946-1970,non-meuble,24.618859267410723,29.538604584253353,17.219303780888872
75007,4,1946-1970,non-meuble,25.69828498979843,30.798011068785552,17.998822162515513
75008,4,1946-1970,non-meuble,24.388052456192543,29.27952100207393,17.06606934018039
75009,4,1946-1970,non-meuble,22.848360176720426,27.423014227321104,16.023894590753226
75010,4,1946-1970,non-meuble,22.651420701360067,27.202314109828038,15.90079405831122
75011,4,1946-1970,non-meuble,22.2691166136565,26.724347174429052,15.613910318572643
75012,4,1946-1970,non-meuble,18.82483948358236,22.592835821615957,13.226595816835058
75013,4,1946-1970,non-meuble,18.47242188004084,22.168799891201818,12.92450672133072
75014,4,1946-1970,non-meuble,21.270229491117995,25.524395523864474,14.911271130963074
75015,4,1946-1970,non-meuble,22.50797343804069,26.99699876874755,15.752322423644983
75016,4,1946-1970,non-meuble,24.211375847540737,29.03803353448418,16.96281100506787
75017,4,1946-1970,non-meuble,22.871601099649283,27.445473827274043,16.047514975559135
75018,4,1946-1970,non-meuble,18.696717244053648,22.44782605180143,13.11788758124241
75019,4,1946-1970,non-meuble,16.400112188403327,19.696332450254047,11.465379122718263
75020,4,1946-1970,non-meuble,17.537346026799707,21.062133328793948,12.27704841308227
75116,4,1946-1970,non-meuble,24.211375847540737,29.03803353448418,16.96281100506787
75001,4,1971-1990,meuble,26.03804710806496,31.272145883925234,18.225755211523207
75002,4,1971-1990,meuble,27.915572921195658,33.53863037951132,19.530939128785946
75003,4,1971-1990,meuble,28.29554756007639,33.99464305392101,19.79686927388282
75004,4,1971-1990,meuble,26.829875896457914,32.23584987293231,18.770911924703352
75005,4,1971-1990,meuble,27.54218636975038,33.084332940348666,19.26327532351037
75006,4,1971-1990,meuble,27.699828245000006,33.27976305754512,19.399923662087815
75007,4,1971-1990,meuble,29.797277186577553,35.79672299393044,20.898013447488232
75008,4,1971-1990,meuble,27.216065680494996,32.69927466481355,19.041294464836565
75009,4,1971-1990,meuble,25.4000248488114,30.475021001613545,17.800023272141402
75010,4,1971-1990,meuble,23.963089618077955,28.756330340133964,16.773216632695323
75011,4,1971-1990,meuble,24.347436298844052,29.23692119364023,17.013215313839854
75012,4,1971-1990,meuble,21.588111055469973,25.898411203791134,15.122651344530508
75013,4,1971-1990,meuble,21.648502725956682,25.95864936411254,15.130919407189676
75014,4,1971-1990,meuble,24.794997310654093,29.746854558544214,17.335431827398548
75015,4,1971-1990,meuble,26.670823008497116,31.989493603473537,18.670722947172866
75016,4,1971-1990,meuble,28.24547233108207,33.91114089757649,19.75792997612747
75017,4,1971-1990,meuble,25.622800275499795,30.77739861045464,17.94111850957554
75018,4,1971-1990,meuble,21.601628534580364,25.909220730457328,15.128991701567205
75019,4,1971-1990,meuble,17.25232442994009,20.686628197825407,12.060435476031074
75020,4,1971-1990,meuble,18.372900666721897,22.038294445909166,12.845000649224648
75116,4,1971-1990,meuble,28.24547233108207,33.91114089757649,19.75792997612747
75001,4,1971-1990,non-meuble,22.85938341687289,27.41576965823584,16.024814070502018
75002,4,1971-1990,non-meuble,24.473160815118344,29.396313483306457,17.169267584819426
75003,4,1971-1990,non-meuble,24.79613917719123,29.79530305975933,17.39728648153387
75004,4,1971-1990,non-meuble,23.550387896494723,28.25636788705503,16.5179219294232
75005,4,1971-1990,non-meuble,24.13700120724972,28.97919835266669,16.926468699017384
75006,4,1971-1990,non-meuble,24.29979449712865,29.139794162510366,17.039855831726822
75007,4,1971-1990,non-meuble,26.09768325048611,31.297211147177133,18.29835347199636
75008,4,1971-1990,non-meuble,23.893883773741948,28.646574553843667,16.749630762300338
75009,4,1971-1990,non-meuble,22.27501750800987,26.725055910736614,15.600003153339994
75010,4,1971-1990,non-meuble,21.018101283337163,25.21142059904657,14.728125899703906
75011,4,1971-1990,non-meuble,21.354452055320515,25.595709282170773,14.968466800019597
75012,4,1971-1990,non-meuble,18.93299662858633,22.735739580286257,13.275063102548353
75013,4,1971-1990,non-meuble,18.999762906287113,22.778347586958134,13.302375417867374
75014,4,1971-1990,non-meuble,21.7431287571485,26.07104665808138,15.239391650137312
75015,4,1971-1990,non-meuble,23.370792746762866,28.070811965126953,16.37072331421539
75016,4,1971-1990,non-meuble,24.762647679888893,29.706415871834352,17.33604886568658
75017,4,1971-1990,non-meuble,22.46982125828029,26.94874449683201,15.763814588759155
75018,4,1971-1990,non-meuble,18.981564841545005,22.793474680725158,13.282113286833264
75019,4,1971-1990,non-meuble,15.156472207545011,18.17158107655278,10.602911548351479
75020,4,1971-1990,non-meuble,16.129531306388422,19.340756339472367,11.296181337561812
75116,4,1971-1990,non-meuble,24.762647679888893,29.706415871834352,17.33604886568658
75001,4,sup1990,meuble,29.708991898677425,35.63088238938032,20.776271301332343
75002,4,sup1990,meuble,28.979476165436466,34.75537139852375,20.265633315805527
75003,4,sup1990,meuble,28.596565912568238,34.295878754655924,19.997596649436698
75004,4,sup1990,meuble,30.06943849774843,36.06332619729812,21.0286069484239
75005,4,sup1990,meuble,27.692785779158765,33.20508183846871,19.3743482710082
75006,4,sup1990,meuble,32.31536723646723,38.774471375051164,22.59676442386633
75007,4,sup1990,meuble,34.890886062139906,41.88902632665073,24.393714033655506
75008,4,sup1990,meuble,30.265887247501695,36.30520253088236,21.187446623708894
75009,4,sup1990,meuble,27.598029870937257,33.09763033412649,19.298623541124897
75010,4,sup1990,meuble,24.53711064082222,29.42454397338211,17.155988318277117
75011,4,sup1990,meuble,24.096233165361316,28.885831961467986,16.861829067376345
75012,4,sup1990,meuble,24.568841304959182,29.482723272233436,17.17418754117449
75013,4,sup1990,meuble,23.631932699272106,28.337303972928744,16.529604927815637
75014,4,sup1990,meuble,24.977025201867878,29.941379982278313,17.464797096351194
75015,4,sup1990,meuble,27.85649220254677,33.44187248675537,19.504324920643178
75016,4,sup1990,meuble,28.91487328888745,34.69784686065225,20.270874799854017
75017,4,sup1990,meuble,26.25249015571054,31.50802386063728,18.369410081460966
75018,4,sup1990,meuble,23.782997498781537,28.512231444062987,16.620733035736546
75019,4,sup1990,meuble,21.630366298798975,25.96405601507017,15.139336919271527
75020,4,sup1990,meuble,22.103021255274843,26.53154576799067,15.466738210837605
75116,4,sup1990,meuble,28.91487328888745,34.69784686065225,20.270874799854017
75001,4,sup1990,non-meuble,26.020459273211472,31.264406951998524,18.242923451768966
75002,4,sup1990,non-meuble,25.42245953074854,30.498449973708293,17.827590489389422
75003,4,sup1990,non-meuble,25.096941950360826,30.096393272025264,17.59787013753959
75004,4,sup1990,non-meuble,26.349010694914348,31.64291042263585,18.48165708456315
75005,4,sup1990,non-meuble,24.286490573054557,29.13019060064582,17.036811279853698
75006,4,sup1990,non-meuble,28.315964185633835,33.99514663579949,19.83715423111032
75007,4,sup1990,non-meuble,30.592039907409365,36.690519290530816,21.39444757687369
75008,4,sup1990,non-meuble,26.52671679787914,31.865928722626084,18.58734120237911
75009,4,sup1990,non-meuble,24.173312011097515,29.04792716922032,16.923814249625213
75010,4,sup1990,non-meuble,21.494987038696685,25.833955444045095,15.062274907234132
75011,4,sup1990,non-meuble,21.103182811320927,25.34451606989591,14.817048595509258
75012,4,sup1990,non-meuble,21.53980557588034,25.86126095300133,15.089324415274234
75013,4,sup1990,non-meuble,20.7086543353931,24.856583544327606,14.521236227418534
75014,4,sup1990,non-meuble,21.884852151137558,26.2731570937452,15.348534475099008
75015,4,sup1990,non-meuble,24.437813804490613,29.323192321450538,17.104301800739222
75016,4,sup1990,non-meuble,25.392884486341558,30.47584395514518,17.748933467338556
75017,4,sup1990,non-meuble,22.999047603199873,27.628666150967987,16.141854218873075
75018,4,sup1990,non-meuble,20.84995376832802,25.019850332278462,14.624529608218634
75019,4,sup1990,non-meuble,18.95395449804889,22.768572076826256,13.282058759054895
75020,4,sup1990,non-meuble,19.3684678307444,23.270197450651192,13.572666605763345
75116,4,sup1990,non-meuble,25.392884486341558,30.47584395514518,17.748933467338556
