cq,zn,frac_in_zn
HALLES - BEAUBOURG - MONTORGUEIL,5,0.44215160133387965
BELLEVILLE - SAINT-MAUR,11,0.5181754186919104
VAUGIRARD - PARC DES EXPOSITIONS,8,0.5291894339206857
AMIRAUX - SIMPLON - POISSONNIERS,11,0.5329165471755918
LEGENDRE - LEVIS,6,0.5392713002211831
PEREIRE - MALESHERBES,6,0.544895101034755
REPUBLIQUE - SAINT-AMBROISE,10,0.5539814096266166
REUNION - PERE LACHAISE,14,0.5694207507414957
GAMBETTA,13,0.5985308929894875
BOIS DE BOULOGNE,3,0.6015739201027682
JARDIN DE REUILLY,9,0.6069244100195716
NATIONALE - DEUX MOULINS,13,0.6177450658791838
GOUTTE D'OR - CHATEAU ROUGE,11,0.6562978817004823
SECRETAN,14,0.7186655392788461
NOTRE - DAME DES CHAMPS,1,0.7238234032794224
BASTILLE - POPINCOURT,11,0.7267271738611705
MOUTON - DUVERNET,10,0.7318599311027988
CHARLES HERMITE - EVANGILE,13,0.7489662411060253
MARAIS - ARCHIVES,4,0.7498419845436542
LOUVRE - OPERA,2,0.772375451514771
ALLERAY - PROCESSION,8,0.7795099321747817
MARAIS - PLACE DES VOSGES,4,0.7919072101689218
LA CHAPELLE - MARX DORMOY,13,0.8105279496808044
LOUIS BLANC - AQUEDUC,5,0.8122025663094405
MARTIN LUTHER KING,10,0.8201628918446567
FAUBOURG MONTMARTRE,5,0.8203872202768627
BATIGNOLLES,10,0.8233612479124156
RENNES,1,0.8261327658290375
SEINE,2,0.8368023048747582
PLATEAU,14,0.8561657621061093
SAINT - PHILIPPE DU ROULE,2,0.8610611592803052
SALPETRIERE - AUSTERLITZ,10,0.8880687484267037
BELLEVILLE,11,0.8885371769229583
MAIRIE,3,0.8895562701924616
PERNETY,12,0.8994430746700343
TELEGRAPHE - PELLEPORT - SAINT-FARGEAU,13,0.9040215774442485
SAINT - LAMBERT,8,0.9103219904390115
OLYMPIADES - CHOISY,13,0.9117264030237836
MONTPARNASSE - RASPAIL,5,0.9173303892945581
MANIN - JAURES,13,0.9219923720240455
LEON BLUM - FOLIE-REGNAULT,11,0.9278870752483099
PIGALLE - MARTYRS,5,0.9395281998621374
ELYSEES - MADELEINE,2,0.9497254277447541
MONCEAU,3,0.9565242339095231
MONTSOURIS - DAREAU,11,0.9605751661044881
BEL - AIR SUD,14,0.9625096582562412
BLANCHE - TRINITE,5,0.9684494474697679
OPERA - CHAUSSEE D'ANTIN,2,0.9763474879158129
VALLEE DE FECAMP,9,0.9900392534435726
CHAMPERRET - BERTHIER,6,0.9903531496271742
SAINT - VICTOR,4,0.9963247656315711
JEAN MOULIN - PORTE D'ORLEANS,10,0.9991597788474585
VAL DE GRACE,4,0.9994814220789437
JARDIN DES PLANTES,10,0.9996457104647163
AMANDIERS - MENILMONTANT,14,0.9997266135511531
VIOLET - COMMERCE,7,0.999735245104738
NATION - ALEXANDRE DUMAS,10,0.9997768913539667
CHATEAU D'EAU - LANCRY,11,0.9997847760605879
MUETTE SUD,3,0.9998104908460124
SAINT - GERMAIN DES PRES,2,0.9998310652109409
EUROPE,3,0.9998404545866182
AUTEUIL NORD,7,0.9998574672397325
CROULEBARBE,5,0.9998732427993584
BERCY,14,0.9998748538146053
EPINETTES - BESSIERES,11,0.9999052803975916
BIBLIOTHEQUE - SEINE,13,0.9999159221585968
MOSKOWA - PORTE MONTMARTRE - PORTE DE CLIGNANCOURT,9,0.9999236730487687
ITALIE - PEUPLIERS - RUNGIS,12,0.9999261504218476
GRANGE AUX BELLES - TERRAGE,11,0.9999264274725613
BAS - BELLEVILLE,14,0.9999297856959702
HOCHE - FRIEDLAND,2,0.9999303081290353
CAMBRONNE - GARIBALDI,6,0.999938176194705
SAINT - THOMAS D'AQUIN,1,0.9999433637208042
PORTE SAINT-DENIS - PARADIS,5,0.9999440312491696
BEL - AIR NORD,14,0.9999457636384366
LA FOURCHE - GUY MOQUET,11,0.9999498293778821
PLAINE LAGNY,13,0.9999517477726275
ODEON,2,0.9999542575673765
ALIGRE - GARE DE LYON,11,0.999955001143891
PASTEUR - MONTPARNASSE,6,0.9999571996998673
BUTTES AUX CAILLES - DAVIEL - BOUSSINGAULT,12,0.9999585311288428
TRIANGLE D'OR,2,0.9999586492996663
COURCELLES - WAGRAM,6,0.9999693016935294
GEORGES BRASSENS,8,0.9999696669508854
SENTIER - ARTS ET METIERS,4,0.9999712023200189
CHAILLOT,3,0.9999713482688102
ECOLE MILITAIRE,1,0.9999736596091816
GRANDES CARRIERES - CLICHY,9,0.9999739088622523
DIDOT - PORTE DE VANVES,12,0.9999742935249941
GROS CAILLOU,1,0.9999744601918528
TERNES - MAILLOT,6,0.999974971260698
MONNAIE,2,0.9999769350032047
SAINT BLAISE,13,0.9999771613893151
NATION - PICPUS,9,0.9999784935480687
FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS,11,0.9999795048259317
MONTMARTRE,9,0.9999799209979394
PLACE DES FETES,13,0.9999809061433853
DUPLEIX - LA MOTTE PICQUET,7,0.9999809771262935
ROSA PARKS - MACDONALD,13,0.9999814913847047
TEMPLE - ENFANTS ROUGES,4,0.999985971490008
AUTEUIL SUD,7,0.9999866698689648
SAINT - VINCENT DE PAUL - LARIBOISIERE,5,0.9999868314444862
ANVERS - MONTHOLON,5,0.9999870993990151
INVALIDES,1,0.9999880413489123
MASSENA - JEANNE D'ARC,13,0.9999880786093913
PORTE DES LILAS,13,0.9999881678034036
DANUBE,13,0.9999889433351262
PONT DE FLANDRE,13,0.999991182619865
FLANDRE - AUBERVILLIERS,13,0.9999938485395959
SAINT - PLACIDE,1,0.9999964996039574
BASSIN DE LA VILLETTE,13,0.9999965941978413
CITROEN - BOUCICAUT,7,0.9999967120587807
SORBONNE,4,0.9999972967313828
MUETTE NORD,3,0.9999977857922158
CLIGNANCOURT - JULES JOFFRIN,9,1.0000000000000002
DAUPHINE,3,1.0000000000000002
EMERIAU - ZOLA,7,1.0000000000000009
